"person_id","taxi_ordinal","hk_taxi_main_trip_index","plan_element_index","expected_departure_time_seconds","preceding_leg_modes","fare_hkd","taxi_type","classification_source","attribution_category","invalid_pt_before_element_indexes","removed_pt_before_element_indexes","stuck_before","last_observed_event_type","last_observed_event_time"
"hk_person_02592962","0","2","5","67088.0","pt|pt","122.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29469.0"
"hk_person_02592962","1","3","7","73688.0","pt|pt|taxi","173.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29469.0"
"hk_person_02592962","2","4","9","85088.0","pt|pt|taxi|taxi","138.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29469.0"
"hk_person_05568575","0","2","5","75000.0","pt|pt","243.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27605.0"
"hk_person_05568575","1","3","7","86400.0","pt|pt|taxi","245.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27605.0"
"hk_person_02944720","0","2","5","67506.0","pt|pt","31.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30049.0"
"hk_person_02944720","1","3","7","74106.0","pt|pt|taxi","31.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30049.0"
"hk_person_00149964","0","2","5","68621.0","pt|pt","214.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28532.0"
"hk_person_00149964","1","3","7","75521.0","pt|pt|taxi","284.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28532.0"
"hk_person_00149964","2","4","9","86921.0","pt|pt|taxi|taxi","190.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28532.0"
"hk_person_00393645","0","2","5","66719.0","pt|pt","66.8","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28283.0"
"hk_person_00393645","1","3","7","76319.0","pt|pt|taxi","71.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28283.0"
"hk_person_02120859","0","2","5","70265.0","pt|pt","131.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30369.0"
"hk_person_02120859","1","3","7","81665.0","pt|pt|taxi","54.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30369.0"
"hk_person_02120859","2","4","9","91265.0","pt|pt|taxi|taxi","116.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30369.0"
"hk_person_01681849","0","2","5","68535.0","pt|pt","116.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26208.0"
"hk_person_01681849","1","3","7","75135.0","pt|pt|taxi","87.8","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26208.0"
"hk_person_01681849","2","4","9","82035.0","pt|pt|taxi|taxi","85.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26208.0"
"hk_person_06973468","0","2","5","64753.0","pt|pt","137.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","24200.0"
"hk_person_06973468","1","3","7","71653.0","pt|pt|taxi","134.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","24200.0"
"hk_person_05695530","0","2","5","74578.0","pt|pt","207.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33353.0"
"hk_person_05695530","1","3","7","81178.0","pt|pt|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33353.0"
"hk_person_05695530","2","4","9","88078.0","pt|pt|taxi|taxi","214.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33353.0"
"hk_person_02092467","0","2","5","73524.0","pt|pt","79.4","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28925.0"
"hk_person_02092467","1","3","7","80424.0","pt|pt|taxi","75.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28925.0"
"hk_person_00036867","0","2","5","68329.0","pt|pt","31.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","24343.0"
"hk_person_00036867","1","3","7","74929.0","pt|pt|taxi","35.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","24343.0"
"hk_person_01657615","0","2","5","68612.0","pt|pt","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23601.0"
"hk_person_01657615","1","3","7","75512.0","pt|pt|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23601.0"
"hk_person_04046928","0","2","5","63038.0","pt|pt","103.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29369.0"
"hk_person_04046928","1","3","7","69638.0","pt|pt|taxi","89.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29369.0"
"hk_person_03262816","0","2","5","63694.0","pt|pt","232.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27163.0"
"hk_person_03262816","1","3","7","70294.0","pt|pt|taxi","229.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27163.0"
"hk_person_04384250","0","2","5","63683.0","pt|pt","25.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27498.0"
"hk_person_04384250","1","3","7","70283.0","pt|pt|taxi","25.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27498.0"
"hk_person_05610806","0","2","5","76115.0","pt|pt","369.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29499.0"
"hk_person_05610806","1","3","7","87515.0","pt|pt|taxi","371.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29499.0"
"hk_person_06835028","0","2","5","72340.0","pt|pt","117.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28332.0"
"hk_person_06835028","1","3","7","78940.0","pt|pt|taxi","119.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28332.0"
"hk_person_00497514","0","2","5","69278.0","pt|pt","66.8","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31032.0"
"hk_person_00497514","1","3","7","80678.0","pt|pt|taxi","66.8","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31032.0"
"hk_person_05235968","0","2","5","74377.0","pt|pt","137.1","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30936.0"
"hk_person_05235968","1","3","7","85777.0","pt|pt|taxi","134.3","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30936.0"
"hk_person_01534250","0","2","5","70968.0","pt|pt","75.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33741.0"
"hk_person_01534250","1","3","7","77568.0","pt|pt|taxi","41.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33741.0"
"hk_person_01534250","2","4","9","87168.0","pt|pt|taxi|taxi","75.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33741.0"
"hk_person_00643719","0","2","5","65174.0","pt|pt","98.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32712.0"
"hk_person_00643719","1","3","7","71774.0","pt|pt|taxi","37.4","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32712.0"
"hk_person_00643719","2","4","9","79574.0","pt|pt|taxi|taxi","73.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32712.0"
"hk_person_05687490","0","2","5","62776.0","pt|pt","197.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23838.0"
"hk_person_05687490","1","3","7","69376.0","pt|pt|taxi","110.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23838.0"
"hk_person_05687490","2","4","9","76276.0","pt|pt|taxi|taxi","183.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23838.0"
"hk_person_06625809","0","2","5","66788.0","pt|pt","117.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28564.0"
"hk_person_06625809","1","3","7","78188.0","pt|pt|taxi","200.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28564.0"
"hk_person_06625809","2","4","9","89588.0","pt|pt|taxi|taxi","168.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28564.0"
"hk_person_01399459","0","2","5","69265.0","pt|pt","119.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28972.0"
"hk_person_01399459","1","3","7","80665.0","pt|pt|taxi","112.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28972.0"
"hk_person_00736208","0","2","5","72214.0","pt|pt","100.4","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27464.0"
"hk_person_00736208","1","3","7","83614.0","pt|pt|taxi","129.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27464.0"
"hk_person_00736208","2","4","9","90514.0","pt|pt|taxi|taxi","117.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27464.0"
"hk_person_07025022","0","2","5","70481.0","pt|pt","138.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25584.0"
"hk_person_07025022","1","3","7","81881.0","pt|pt|taxi","136.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25584.0"
"hk_person_05960674","0","2","5","67010.0","pt|pt","109.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27215.0"
"hk_person_05960674","1","3","7","73910.0","pt|pt|taxi","113.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27215.0"
"hk_person_06847562","0","2","5","67258.0","pt|pt","124.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29492.0"
"hk_person_06847562","1","3","7","73858.0","pt|pt|taxi","126.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29492.0"
"hk_person_05935326","0","2","5","64164.0","pt|pt","235.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","21431.0"
"hk_person_05935326","1","3","7","70764.0","pt|pt|taxi","220.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","21431.0"
"hk_person_04672461","0","2","5","67265.0","pt|pt","92.3","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28906.0"
"hk_person_04672461","1","3","7","74165.0","pt|pt|taxi","93.7","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28906.0"
"hk_person_00119040","0","2","5","67624.0","pt|pt","234.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23770.0"
"hk_person_00119040","1","3","7","74524.0","pt|pt|taxi","141.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23770.0"
"hk_person_00119040","2","4","9","81124.0","pt|pt|taxi|taxi","319.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23770.0"
"hk_person_04129113","0","2","5","66548.0","pt|pt","131.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31704.0"
"hk_person_04129113","1","3","7","77948.0","pt|pt|taxi","122.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31704.0"
"hk_person_07047854","0","2","5","69105.0","pt|pt","66.8","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30173.0"
"hk_person_07047854","1","3","7","76005.0","pt|pt|taxi","120.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30173.0"
"hk_person_07047854","2","4","9","85605.0","pt|pt|taxi|taxi","145.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30173.0"
"hk_person_00749899","0","2","5","71218.0","pt|pt","77.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26421.0"
"hk_person_00749899","1","3","7","77818.0","pt|pt|taxi","71.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26421.0"
"hk_person_00749899","2","4","9","87418.0","pt|pt|taxi|taxi","81.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26421.0"
"hk_person_00280503","0","2","5","57324.0","pt|pt","110.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25487.0"
"hk_person_00280503","1","3","7","68724.0","pt|pt|taxi","109.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25487.0"
