fare_scope,operator,matsim_line_id,matsim_route_id,official_route_id,official_route_sequence,official_direction,boarding_stop_id,alighting_stop_id,passenger_type,payment_medium,service_class,day_type,time_period,published_fare_hkd,currency,fare_amount_role,cost_component,cost_source,cost_effective_date,cost_effective_date_status,source_revision_cutoff_date,source_download_date,source_record_id,source_record_ids_json,source_file,source_sha256,candidate_count,distinct_amount_count,record_status,candidate_records_json,mapping_status,mapping_quality,cost_quality,cost_applicability_status,matching_method,unresolved_reason
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001128,gmb_2001128_2,2001128,2,2,20002183,20002187,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:781235|fare_attributes.txt:779800|fare_id:2001128-1-4-5"",""gtfs:fare_rules.txt:781420|fare_attributes.txt:780678|fare_id:2001128-2-14-15""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":779800,""fare_id"":""2001128-1-4-5"",""fare_rule_line"":781235,""price"":8.1},{""fare_attribute_line"":780678,""fare_id"":""2001128-2-14-15"",""fare_rule_line"":781420,""price"":8.1}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001128,gmb_2001128_2,2001128,2,2,20004533,20002183,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:781224|fare_attributes.txt:780581|fare_id:2001128-1-3-4"",""gtfs:fare_rules.txt:781416|fare_attributes.txt:780674|fare_id:2001128-2-13-14""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":780581,""fare_id"":""2001128-1-3-4"",""fare_rule_line"":781224,""price"":8.1},{""fare_attribute_line"":780674,""fare_id"":""2001128-2-13-14"",""fare_rule_line"":781416,""price"":8.1}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001128,gmb_2001128_2,2001128,2,2,20004533,20002187,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:781225|fare_attributes.txt:780582|fare_id:2001128-1-3-5"",""gtfs:fare_rules.txt:781417|fare_attributes.txt:780675|fare_id:2001128-2-13-15""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":780582,""fare_id"":""2001128-1-3-5"",""fare_rule_line"":781225,""price"":8.1},{""fare_attribute_line"":780675,""fare_id"":""2001128-2-13-15"",""fare_rule_line"":781417,""price"":8.1}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001209,gmb_2001209_1,2001209,1,1,20001286,20001288,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:783533|fare_attributes.txt:782304|fare_id:2001209-1-2-3"",""gtfs:fare_rules.txt:783536|fare_attributes.txt:782307|fare_id:2001209-1-2-6""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":782304,""fare_id"":""2001209-1-2-3"",""fare_rule_line"":783533,""price"":5.5},{""fare_attribute_line"":782307,""fare_id"":""2001209-1-2-6"",""fare_rule_line"":783536,""price"":5.5}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001209,gmb_2001209_1,2001209,1,1,20002217,20001288,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:783529|fare_attributes.txt:782300|fare_id:2001209-1-1-3"",""gtfs:fare_rules.txt:783532|fare_attributes.txt:782303|fare_id:2001209-1-1-6""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":782300,""fare_id"":""2001209-1-1-3"",""fare_rule_line"":783529,""price"":5.5},{""fare_attribute_line"":782303,""fare_id"":""2001209-1-1-6"",""fare_rule_line"":783532,""price"":5.5}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001569,20001675,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785720|fare_attributes.txt:856408|fare_id:2001266-1-10-22"",""gtfs:fare_rules.txt:785758|fare_attributes.txt:784053|fare_id:2001266-1-14-22""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":856408,""fare_id"":""2001266-1-10-22"",""fare_rule_line"":785720,""price"":12.3},{""fare_attribute_line"":784053,""fare_id"":""2001266-1-14-22"",""fare_rule_line"":785758,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001569,20001848,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785713|fare_attributes.txt:856401|fare_id:2001266-1-10-15"",""gtfs:fare_rules.txt:785751|fare_attributes.txt:783353|fare_id:2001266-1-14-15""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":856401,""fare_id"":""2001266-1-10-15"",""fare_rule_line"":785713,""price"":12.3},{""fare_attribute_line"":783353,""fare_id"":""2001266-1-14-15"",""fare_rule_line"":785751,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001569,20001851,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785715|fare_attributes.txt:856403|fare_id:2001266-1-10-17"",""gtfs:fare_rules.txt:785753|fare_attributes.txt:783355|fare_id:2001266-1-14-17""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":856403,""fare_id"":""2001266-1-10-17"",""fare_rule_line"":785715,""price"":12.3},{""fare_attribute_line"":783355,""fare_id"":""2001266-1-14-17"",""fare_rule_line"":785753,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001569,20002123,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785718|fare_attributes.txt:856406|fare_id:2001266-1-10-20"",""gtfs:fare_rules.txt:785756|fare_attributes.txt:783358|fare_id:2001266-1-14-20""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":856406,""fare_id"":""2001266-1-10-20"",""fare_rule_line"":785718,""price"":12.3},{""fare_attribute_line"":783358,""fare_id"":""2001266-1-14-20"",""fare_rule_line"":785756,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001569,20002124,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785719|fare_attributes.txt:856407|fare_id:2001266-1-10-21"",""gtfs:fare_rules.txt:785757|fare_attributes.txt:783359|fare_id:2001266-1-14-21""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":856407,""fare_id"":""2001266-1-10-21"",""fare_rule_line"":785719,""price"":12.3},{""fare_attribute_line"":783359,""fare_id"":""2001266-1-14-21"",""fare_rule_line"":785757,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001569,20003233,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785716|fare_attributes.txt:856404|fare_id:2001266-1-10-18"",""gtfs:fare_rules.txt:785754|fare_attributes.txt:783356|fare_id:2001266-1-14-18""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":856404,""fare_id"":""2001266-1-10-18"",""fare_rule_line"":785716,""price"":12.3},{""fare_attribute_line"":783356,""fare_id"":""2001266-1-14-18"",""fare_rule_line"":785754,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001569,20008051,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785717|fare_attributes.txt:856405|fare_id:2001266-1-10-19"",""gtfs:fare_rules.txt:785755|fare_attributes.txt:783357|fare_id:2001266-1-14-19""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":856405,""fare_id"":""2001266-1-10-19"",""fare_rule_line"":785717,""price"":12.3},{""fare_attribute_line"":783357,""fare_id"":""2001266-1-14-19"",""fare_rule_line"":785755,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001569,20008089,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785714|fare_attributes.txt:856402|fare_id:2001266-1-10-16"",""gtfs:fare_rules.txt:785752|fare_attributes.txt:783354|fare_id:2001266-1-14-16""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":856402,""fare_id"":""2001266-1-10-16"",""fare_rule_line"":785714,""price"":12.3},{""fare_attribute_line"":783354,""fare_id"":""2001266-1-14-16"",""fare_rule_line"":785752,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001655,20001569,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785603|fare_attributes.txt:783295|fare_id:2001266-1-3-10"",""gtfs:fare_rules.txt:785607|fare_attributes.txt:856330|fare_id:2001266-1-3-14""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":783295,""fare_id"":""2001266-1-3-10"",""fare_rule_line"":785603,""price"":12.3},{""fare_attribute_line"":856330,""fare_id"":""2001266-1-3-14"",""fare_rule_line"":785607,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001675,20001569,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785564|fare_attributes.txt:783276|fare_id:2001266-1-1-10"",""gtfs:fare_rules.txt:785568|fare_attributes.txt:857102|fare_id:2001266-1-1-14""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":783276,""fare_id"":""2001266-1-1-10"",""fare_rule_line"":785564,""price"":12.3},{""fare_attribute_line"":857102,""fare_id"":""2001266-1-1-14"",""fare_rule_line"":785568,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001679,20001569,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785638|fare_attributes.txt:783310|fare_id:2001266-1-5-10"",""gtfs:fare_rules.txt:785642|fare_attributes.txt:856350|fare_id:2001266-1-5-14""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":783310,""fare_id"":""2001266-1-5-10"",""fare_rule_line"":785638,""price"":12.3},{""fare_attribute_line"":856350,""fare_id"":""2001266-1-5-14"",""fare_rule_line"":785642,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001680,20001569,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785654|fare_attributes.txt:783316|fare_id:2001266-1-6-10"",""gtfs:fare_rules.txt:785658|fare_attributes.txt:856360|fare_id:2001266-1-6-14""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":783316,""fare_id"":""2001266-1-6-10"",""fare_rule_line"":785654,""price"":12.3},{""fare_attribute_line"":856360,""fare_id"":""2001266-1-6-14"",""fare_rule_line"":785658,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001861,20001569,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785669|fare_attributes.txt:783321|fare_id:2001266-1-7-10"",""gtfs:fare_rules.txt:785673|fare_attributes.txt:856370|fare_id:2001266-1-7-14""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":783321,""fare_id"":""2001266-1-7-10"",""fare_rule_line"":785669,""price"":12.3},{""fare_attribute_line"":856370,""fare_id"":""2001266-1-7-14"",""fare_rule_line"":785673,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001862,20001569,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785683|fare_attributes.txt:783325|fare_id:2001266-1-8-10"",""gtfs:fare_rules.txt:785687|fare_attributes.txt:856380|fare_id:2001266-1-8-14""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":783325,""fare_id"":""2001266-1-8-10"",""fare_rule_line"":785683,""price"":12.3},{""fare_attribute_line"":856380,""fare_id"":""2001266-1-8-14"",""fare_rule_line"":785687,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20001864,20001569,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785696|fare_attributes.txt:783328|fare_id:2001266-1-9-10"",""gtfs:fare_rules.txt:785700|fare_attributes.txt:856390|fare_id:2001266-1-9-14""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":783328,""fare_id"":""2001266-1-9-10"",""fare_rule_line"":785696,""price"":12.3},{""fare_attribute_line"":856390,""fare_id"":""2001266-1-9-14"",""fare_rule_line"":785700,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20002116,20001569,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785584|fare_attributes.txt:783286|fare_id:2001266-1-2-10"",""gtfs:fare_rules.txt:785588|fare_attributes.txt:857112|fare_id:2001266-1-2-14""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":783286,""fare_id"":""2001266-1-2-10"",""fare_rule_line"":785584,""price"":12.3},{""fare_attribute_line"":857112,""fare_id"":""2001266-1-2-14"",""fare_rule_line"":785588,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001266,gmb_2001266_1,2001266,1,1,20008050,20001569,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:785621|fare_attributes.txt:783303|fare_id:2001266-1-4-10"",""gtfs:fare_rules.txt:785625|fare_attributes.txt:856340|fare_id:2001266-1-4-14""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":783303,""fare_id"":""2001266-1-4-10"",""fare_rule_line"":785621,""price"":12.3},{""fare_attribute_line"":856340,""fare_id"":""2001266-1-4-14"",""fare_rule_line"":785625,""price"":12.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001276,gmb_2001276_1,2001276,1,1,20001207,20007138,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:787017|fare_attributes.txt:785286|fare_id:2001276-1-1-2"",""gtfs:fare_rules.txt:787031|fare_attributes.txt:858133|fare_id:2001276-1-1-16""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":785286,""fare_id"":""2001276-1-1-2"",""fare_rule_line"":787017,""price"":6.9},{""fare_attribute_line"":858133,""fare_id"":""2001276-1-1-16"",""fare_rule_line"":787031,""price"":6.9}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001276,gmb_2001276_1,2001276,1,1,20001207,20008413,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:787018|fare_attributes.txt:785287|fare_id:2001276-1-1-3"",""gtfs:fare_rules.txt:787030|fare_attributes.txt:858132|fare_id:2001276-1-1-15""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":785287,""fare_id"":""2001276-1-1-3"",""fare_rule_line"":787018,""price"":6.9},{""fare_attribute_line"":858132,""fare_id"":""2001276-1-1-15"",""fare_rule_line"":787030,""price"":6.9}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001276,gmb_2001276_1,2001276,1,1,20007138,20001207,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:787047|fare_attributes.txt:858141|fare_id:2001276-1-2-17"",""gtfs:fare_rules.txt:787152|fare_attributes.txt:784566|fare_id:2001276-1-16-17""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":858141,""fare_id"":""2001276-1-2-17"",""fare_rule_line"":787047,""price"":6.9},{""fare_attribute_line"":784566,""fare_id"":""2001276-1-16-17"",""fare_rule_line"":787152,""price"":6.9}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001276,gmb_2001276_1,2001276,1,1,20007138,20008413,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:787033|fare_attributes.txt:785295|fare_id:2001276-1-2-3"",""gtfs:fare_rules.txt:787045|fare_attributes.txt:858139|fare_id:2001276-1-2-15""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":785295,""fare_id"":""2001276-1-2-3"",""fare_rule_line"":787033,""price"":6.9},{""fare_attribute_line"":858139,""fare_id"":""2001276-1-2-15"",""fare_rule_line"":787045,""price"":6.9}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
