line_id,line_name,stop_sequence,station_id,station_name,x_epsg32650,y_epsg32650,drop_reason
900000169564,383路快线(闽运汽车北站--连江汽车站),16,BV10671020,检察院,753940.031366911,2901767.4177067666,outside_city_boundary_buffer
900000169564,383路快线(闽运汽车北站--连江汽车站),17,BV10532216,万星城,754441.1294041517,2901924.2797988965,outside_city_boundary_buffer
900000169564,383路快线(闽运汽车北站--连江汽车站),18,BV10905371,连江汽车站,755103.0564925524,2902139.452339208,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),7,BV10208758,峡南,739756.7726334679,2872972.992780207,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),8,BV10208756,枕峰,738915.6197421807,2871479.100868447,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),9,BV10208755,祥谦陵园,738786.2667412978,2870866.352870544,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),10,BV09443380,祥谦地铁站,738692.2338314498,2870453.1028789026,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),11,BV10208768,尚干,738550.3013267806,2869820.9685332733,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),12,BV10411604,兰圃,738403.2147437009,2868559.225197899,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),13,BV09405214,前洋,738189.245927887,2867255.20228667,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),14,BV11593434,青江佳苑,737942.4624588063,2866977.1244867924,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),15,BV11685302,青口步行街,737530.9926985034,2867158.99754351,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),16,BV09228627,新城幼儿园站,737144.4091625437,2867237.330075519,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),17,BV11612807,农光路口,737059.755988161,2867034.9461582717,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),18,BV10588389,中建花园,736923.0010335224,2866861.9750905773,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),19,BV11098151,青口体育馆,736608.9882323979,2866840.5698716454,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),20,BV09260197,青口公交总站(新城西站),735820.7633583602,2866821.884623737,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),21,BV09066863,福建奔驰公司,735573.2503042463,2866542.825332864,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),22,BV10617683,宏二村,735718.3840479249,2865503.765515289,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),23,BV10411609,吉山新村,735611.5436424525,2864743.442521471,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),24,BV10411603,溪东路口,734955.9930837607,2864079.8000376164,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),25,BV10411606,大义桥头,734724.2923184957,2863844.32029871,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),26,BV10411600,大义,734548.2482663302,2863653.322059322,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),27,BV11501065,顺安公司,734206.9851257168,2863264.8654262605,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),28,BV09204016,蝴蝶山,733389.3297425179,2862622.6549150334,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),29,BV10419516,西台村口,732309.5147772379,2862183.6234559864,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),30,BV11501064,联丰村,730549.4869236365,2860801.0355796604,outside_city_boundary_buffer
900000170681,763路快线(火车南站西广场--福建农业职业技术学院),31,BV11501063,福建农业职业技术学院,730969.1458920769,2859203.4359323573,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),1,BV11501063,福建农业职业技术学院,730982.304820544,2859240.791640257,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),2,BV11501064,联丰村,730600.6443489203,2860920.607250265,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),3,BV10419516,西台村口,732465.6842155382,2862305.714483329,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),4,BV09204016,蝴蝶山,733333.3663726673,2862606.6972594126,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),5,BV11501065,顺安公司,734171.4767327306,2863213.1791059547,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),6,BV10411600,大义,734471.2813296028,2863552.511271325,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),7,BV10411606,大义桥头,734695.3400206696,2863801.051290159,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),8,BV09178222,溪东村口,734978.2610321888,2864088.3623742503,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),9,BV10411609,吉山新村,735619.1731719497,2864736.6896594004,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),10,BV10617682,宏一村,735655.9640174245,2865590.259733533,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),11,BV09066863,福建奔驰公司,735590.3033189594,2866590.79074185,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),12,BV09178221,青口公交总站(新城西路),735880.8107231113,2866816.982840121,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),13,BV11098151,青口体育馆,736444.3732698467,2866830.5330393123,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),14,BV10588389,中建花园,736959.703130686,2866859.037923051,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),15,BV11612807,农光路口,737064.8767848434,2867045.235393591,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),16,BV09228627,新城幼儿园,737180.6605900332,2867237.2725925557,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),17,BV11685302,青口步行街,737488.9497562159,2867174.367873538,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),18,BV11593434,青江佳苑,737900.3410596331,2866979.8419069843,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),19,BV09405214,前洋,738191.2500160988,2867205.6598919937,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),20,BV10411604,兰圃,738406.584245433,2868544.754340512,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),21,BV10208768,尚干,738557.4856601261,2869822.5358750056,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),22,BV09443380,祥谦地铁站,738705.3306820851,2870476.513481125,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),23,BV10208755,祥谦陵园,738806.0928594908,2870921.7148022647,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),24,BV10208756,枕峰,738932.4530063004,2871533.746124788,outside_city_boundary_buffer
900000170682,763路快线(福建农业职业技术学院--火车南站东广场),25,BV10208758,峡南,739775.2811995293,2872991.075416313,outside_city_boundary_buffer
900000173281,通勤快线13路(齐安公交总站--一都镇状元街),6,BV10210818,黎明职业技术学院,717697.2952244349,2867517.381298362,outside_city_boundary_buffer
900000173281,通勤快线13路(齐安公交总站--一都镇状元街),7,BV11293725,双龙村,717754.831503677,2866993.4516878054,outside_city_boundary_buffer
900000173281,通勤快线13路(齐安公交总站--一都镇状元街),8,BV10210823,塘前乡政府,715595.3957469526,2862733.8238783963,outside_city_boundary_buffer
900000173281,通勤快线13路(齐安公交总站--一都镇状元街),9,BV11682168,大樟岭下,716224.9121741751,2862008.742093767,outside_city_boundary_buffer
900000173281,通勤快线13路(齐安公交总站--一都镇状元街),10,BV09360532,观音亭,717027.3314659873,2859743.4766660226,outside_city_boundary_buffer
900000173281,通勤快线13路(齐安公交总站--一都镇状元街),11,BV11616636,湖美,717409.2360259685,2859402.581759946,outside_city_boundary_buffer
900000173281,通勤快线13路(齐安公交总站--一都镇状元街),12,BV11616637,赤鲤村,717404.6843256517,2858518.8837321554,outside_city_boundary_buffer
900000173281,通勤快线13路(齐安公交总站--一都镇状元街),13,BV11616640,芋坑村,716902.4480042804,2856914.1280049626,outside_city_boundary_buffer
900000173281,通勤快线13路(齐安公交总站--一都镇状元街),14,BV10997988,东山村,719349.1929107037,2855231.1840402307,outside_city_boundary_buffer
900000173281,通勤快线13路(齐安公交总站--一都镇状元街),15,BV11616638,一都镇状元街,719819.5613190241,2853128.713675172,outside_city_boundary_buffer
900000173282,通勤快线13路(一都镇状元街--齐安公交总站),1,BV11616638,一都镇状元街,719816.9882943006,2853138.313731615,outside_city_boundary_buffer
900000173282,通勤快线13路(一都镇状元街--齐安公交总站),2,BV10997988,东山村,719358.4483043021,2855248.7658089125,outside_city_boundary_buffer
900000173282,通勤快线13路(一都镇状元街--齐安公交总站),3,BV11616640,芋坑村,716888.0262552908,2856898.779256208,outside_city_boundary_buffer
900000173282,通勤快线13路(一都镇状元街--齐安公交总站),4,BV11616637,赤鲤村,717431.6944150609,2858568.955785448,outside_city_boundary_buffer
900000173282,通勤快线13路(一都镇状元街--齐安公交总站),5,BV11616636,湖美,717406.4141579327,2859342.423905451,outside_city_boundary_buffer
900000173282,通勤快线13路(一都镇状元街--齐安公交总站),6,BV09360532,观音亭,717014.3900791437,2859766.413587008,outside_city_boundary_buffer
900000173282,通勤快线13路(一都镇状元街--齐安公交总站),7,BV09380956,颐和工社(临时站),716206.328414391,2862014.608836469,outside_city_boundary_buffer
900000173282,通勤快线13路(一都镇状元街--齐安公交总站),8,BV09294192,临时站(颐和工社),716104.390566925,2862054.7555603497,outside_city_boundary_buffer
900000173282,通勤快线13路(一都镇状元街--齐安公交总站),9,BV10210823,塘前乡政府,715596.0329910322,2862731.7285576244,outside_city_boundary_buffer
900000173282,通勤快线13路(一都镇状元街--齐安公交总站),10,BV11293725,双龙村,717754.658292586,2867021.949849985,outside_city_boundary_buffer
900000173282,通勤快线13路(一都镇状元街--齐安公交总站),11,BV10210818,黎明职业技术学院,717733.5225111039,2867392.517622652,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),1,BV09313652,仙宗禅寺,720449.2689323091,2874285.135920692,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),2,BV09331398,千山兜,720952.5980069018,2874678.5571251856,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),3,BV09331401,高新区实验中学,720555.9870762288,2875100.2502291664,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),4,BV09329228,高新区美术中等职业学校,720318.6113788723,2875384.3365898663,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),5,BV11173916,溪坂村口,720479.111521079,2875801.412660877,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),6,BV11096708,中溪,720911.0319152133,2875698.6690591923,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),7,BV09337412,南前路,721261.5519437266,2876021.7132856096,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),8,BV10209863,旗山万佛寺,721223.2739558512,2876320.7892453126,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),9,BV10209128,旗山路口,721569.7768343705,2875755.8328807373,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),10,BV10209129,南屿路口站,721606.3811293428,2875419.792067624,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),11,BV11608637,南前村站,721663.5125366284,2874867.5274538426,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),12,BV10209143,南井村站,721876.14352617,2874295.6760516022,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),13,BV11032714,智慧榕屿,722489.7446072043,2874434.2628328856,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),14,BV11032710,智慧元浦,722692.7676278057,2874970.1235828605,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),15,BV11032715,智慧浦口,722963.0484530996,2875510.384210971,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),16,BV11032716,新塘洋,723237.6645148001,2875870.478932192,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),17,BV11032727,柳浪高园,723711.3708441381,2876317.999791579,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),18,BV11032713,柳浪上洲,724043.5454660988,2876464.429558857,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),19,BV11032726,柳浪中洲,724612.3536125799,2876270.325381128,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),20,BV11032718,南屿第二中心小学,724961.8736101707,2875990.521600903,outside_city_boundary_buffer
900000175764,357路(仙宗禅寺--白湖亭),21,BV10209499,六十份村,725737.3943824805,2876328.740261535,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),22,BV10209499,六十份村,725666.7735200233,2876359.158361685,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),23,BV11032712,柳浪新村,725213.7439902719,2875812.9339607563,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),24,BV11032718,南屿第二中心小学,724833.1108194897,2876115.0809841184,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),25,BV11032713,柳浪上洲,724344.701553649,2876425.185342483,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),26,BV11032727,柳浪高园,723690.1172679022,2876312.636547098,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),27,BV11032716,新塘洋,723247.1978773015,2875887.3940624897,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),28,BV11032715,智慧浦口,722916.7501550715,2875439.0259610885,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),29,BV11032710,智慧元浦,722702.3718329476,2875018.316639975,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),30,BV11032714,智慧榕屿,722504.4197862275,2874514.487698761,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),31,BV10209143,南井村站,721946.9615496867,2874253.9256249066,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),32,BV11608637,南前村站,721672.1376401337,2874838.072518795,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),33,BV10209129,南屿路口站,721625.7833712581,2875293.2697976944,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),34,BV10209128,旗山路口站,721595.8065336824,2875581.631338944,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),35,BV10209863,旗山万佛寺,721225.0105636829,2876318.93558171,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),36,BV09337412,南前路,721253.3954894784,2875822.7127501816,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),37,BV11096708,中溪,720924.9245552062,2875701.6963486774,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),38,BV11173916,溪坂村口,720508.3238264145,2875800.398165448,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),39,BV09331399,五都大道虎秀路路口,720290.6589594504,2875767.7709324555,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),40,BV09329228,高新区美术中等职业学校,720341.4162572965,2875305.460941601,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),41,BV09331401,高新区实验中学,720678.3571379348,2875013.223463422,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),42,BV09331398,千山兜,721001.9119094664,2874509.555212644,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),43,BV09331400,虎秀山公园,720929.6909602566,2874206.794812174,outside_city_boundary_buffer
900000175765,357路(白湖亭地铁站D口--仙宗禅寺),44,BV09313652,仙宗禅寺,720449.2689323091,2874285.135920692,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),1,BV11641722,东南国际建材城,728488.7225032636,2872035.7462697625,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),2,BV09236437,淇源,728427.0546809341,2872505.9883064656,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),3,BV09244599,文山村,728344.2949344101,2873072.2669114308,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),4,BV10949086,蔬菜交易区,727993.2672498054,2873763.647980126,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),5,BV10209508,陈厝,726554.7162176511,2873357.511071564,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),6,BV10410393,将军楼,726187.2139461093,2873225.414209515,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),7,BV09128305,罗洲村委,725757.145038675,2873093.7734199245,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),8,BV11641724,方庄,725465.0092176392,2873096.938737964,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),9,BV11622505,江口龙好公路,723759.1198952966,2873693.17437396,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),10,BV11622506,两园安置房一区,723310.7757945257,2873854.752540218,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),11,BV10209143,南井村,721946.9615496867,2874253.9256249066,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),12,BV10209129,南屿路口站,721625.7833712581,2875293.2697976944,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),13,BV10209128,旗山路口站,721594.8215720386,2875592.3711756137,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),14,BV09069016,后山站,721649.6454130702,2876066.374348444,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),15,BV10210522,元峰大道,722581.5366223637,2876762.7933113403,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),16,BV10599863,长门头村,722393.106798919,2877740.3696350325,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),17,BV11641739,高岐,722269.3004337982,2878215.701658836,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),18,BV11608620,马排村站,722330.1049805835,2878770.32030903,outside_city_boundary_buffer
900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),19,BV11608599,葛岐村委站,722088.4649516462,2879412.9896899834,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),7,BV11608599,葛岐村委站,722166.5929789006,2879240.609951309,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),8,BV11608620,马排村,722292.1414927213,2878715.7383993934,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),9,BV11641739,高岐,722242.5707110575,2878119.5100993654,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),10,BV10599863,长门头村,722428.7927500983,2877664.2637160257,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),11,BV10210522,元峰大道,722639.2595546154,2876787.558902286,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),12,BV09069016,后山站,721664.0252317812,2876123.085755008,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),13,BV10209128,旗山路口,721579.5799172091,2875692.4627726017,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),14,BV10209129,南屿路口站,721606.3811293428,2875419.792067624,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),15,BV10209143,南井村,721876.14352617,2874295.6760516022,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),16,BV11622506,两园安置房一区,723241.6921941047,2873872.9401977225,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),17,BV11622505,江口龙好公路,723645.8693016081,2873721.466146798,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),18,BV11641724,方庄,725397.4949253931,2873108.438161037,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),19,BV09128305,罗洲村委,725732.7534633349,2873091.033860025,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),20,BV10410393,将军楼,726178.5560432775,2873222.27532924,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),21,BV10209508,陈厝,726518.1919258051,2873344.7063464127,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),22,BV10949086,蔬菜交易区,728036.7881913157,2873764.2394279903,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),23,BV09244599,文山村,728320.4371477088,2873166.15224255,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),24,BV09236437,淇源,728403.5178899379,2872610.082327788,outside_city_boundary_buffer
900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),25,BV11641722,东南国际建材城,728472.3744312157,2872077.849612866,outside_city_boundary_buffer
900000175770,通勤快线15路(茶会小区--芯园路西),9,BV10209499,六十份村,725666.7735200233,2876359.158361685,outside_city_boundary_buffer
900000175770,通勤快线15路(茶会小区--芯园路西),10,BV11032727,柳浪高园,723690.1172679022,2876312.636547098,outside_city_boundary_buffer
900000175770,通勤快线15路(茶会小区--芯园路西),11,BV09206778,芯园路西,722269.4233252944,2871255.1297597853,outside_city_boundary_buffer
900000175771,通勤快线15路(芯园路西--茶会小区),1,BV09206778,芯园路西,721690.8930877662,2871425.787883753,outside_city_boundary_buffer
900000175771,通勤快线15路(芯园路西--茶会小区),2,BV11032727,柳浪高园,723661.3681527901,2876276.8647193187,outside_city_boundary_buffer
900000175771,通勤快线15路(芯园路西--茶会小区),3,BV10209499,六十份村,725737.3943824805,2876328.740261535,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),14,BV10563776,竹岐村,710544.4336678426,2893504.4245971525,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),15,BV10563789,竹岐小学,710164.257618774,2893751.571014518,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),16,BV09394497,竹西村(316国道),708995.968921352,2894694.284321186,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),17,BV09325770,临时站,708782.6727700562,2894850.236760123,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),18,BV10563782,张厝,708467.4463947023,2895110.954762863,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),19,BV10563785,金岸蓝湖,707944.5283274256,2895382.4917106214,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),20,BV10391496,文山下,706347.4251118135,2895324.3948773784,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),21,BV10922415,祥和加油站,705426.6865543583,2896076.289788361,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),22,BV10922417,世纪加油站,704488.830750698,2895992.5554897394,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),23,BV10922421,元格村口,704146.0565181863,2895778.05838001,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),24,BV10922517,格里口,701286.7299148521,2896972.0881103054,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),25,BV10734399,114县道口,700704.645966267,2896965.63095382,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),26,BV10734391,避洪沟,700386.3948660203,2896771.169633803,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),27,BV10734394,奎石十字街,699953.5867485892,2896748.2012433354,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),28,BV10734397,过溪桥头,699844.0091175502,2896520.69419714,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),29,BV10734393,红星桥,699755.877708356,2896304.423192574,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),30,BV11468541,石佛头街,699656.8822168856,2896133.2601202046,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),31,BV11468538,校园路口,699466.2841156281,2895879.615912787,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),32,BV09394269,鸿图桥,699331.9939477453,2895605.8046440007,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),33,BV09022103,鸿路口,699126.675638488,2895420.510970912,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),34,BV09022104,流井下,698755.0868205326,2895555.2162067457,outside_city_boundary_buffer
900000181437,707路支线(闽侯客运中心--鸿尾村下堂),35,BV09022106,鸿尾村下堂,698360.3936680129,2895487.630618792,outside_city_boundary_buffer
900000181438,707路支线(鸿尾村下堂--闽侯客运中心),1,BV09022106,鸿尾村下堂,698360.407278511,2895486.7437736643,outside_city_boundary_buffer
900000181438,707路支线(鸿尾村下堂--闽侯客运中心),2,BV09022104,流井下,698743.6908682755,2895557.5192287983,outside_city_boundary_buffer
900000181438,707路支线(鸿尾村下堂--闽侯客运中心),3,BV09022103,鸿路口,699126.1740469759,2895420.726721028,outside_city_boundary_buffer
900000181438,707路支线(鸿尾村下堂--闽侯客运中心),4,BV09394269,鸿图桥,699319.479246959,2895577.2703420403,outside_city_boundary_buffer
900000181438,707路支线(鸿尾村下堂--闽侯客运中心),5,BV11468538,校园路口,699431.9721745705,2895810.682872085,outside_city_boundary_buffer
900000181438,707路支线(鸿尾村下堂--闽侯客运中心),6,BV11468541,石佛头街,699649.5141638942,2896119.9773353445,outside_city_boundary_buffer
900000181438,707路支线(鸿尾村下堂--闽侯客运中心),7,BV10734393,红星桥,699764.128507667,2896318.6036888068,outside_city_boundary_buffer
900000181438,707路支线(鸿尾村下堂--闽侯客运中心),8,BV10734397,过溪桥头,699826.3148868755,2896459.9428246,outside_city_boundary_buffer
