toll_facility_id,toll_facility_name,vehicle_class,rule_type,day_of_week_code,start_time_s,end_time_s,toll_hkd,feature_ids,effective_date,hketoll,source_url,source_file,file_sha256,cost_quality
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,37740,37859,44.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,37860,37979,42.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,37980,38099,40.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,38100,38219,38.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,38220,38339,36.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,38340,38459,34.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,38460,38579,32.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,38580,59399,30.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,59400,59519,32.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,59520,59639,34.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,59640,59759,36.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,59760,59879,38.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,59880,59999,40.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,60000,60119,42.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,60120,60239,44.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,60240,60359,46.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,60360,60479,48.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,60480,60599,50.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,60600,60719,52.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,60720,60839,54.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,60840,60959,56.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,60960,61079,58.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,61080,68399,60.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,68400,68519,58.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,68520,68639,56.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,68640,68759,54.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,68760,68879,52.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,68880,68999,50.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,69000,69119,48.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,69120,69239,46.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,69240,69359,44.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,69360,69479,42.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,69480,69599,40.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,69600,69719,38.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,69720,69839,36.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,69840,69959,34.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,69960,70079,32.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,70080,70199,30.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,70200,70319,28.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,70320,70439,26.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,70440,70559,24.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,70560,70679,22.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,70680,86399,20.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,B,0,36659,20.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,B,36660,36779,21.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,B,36780,36899,23.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,B,36900,69299,25.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,B,69300,69419,23.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,B,69420,69539,21.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,B,69540,86399,20.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
