line_id,line_name,line_type,company,start_stop,end_stop,start_time,end_time,status,direction_pair_line_id,distance,basic_price,total_price,bounds,stop_count,has_polyline,timedesc,timedesc_parseable,source_stop_ids
9E+11,通勤快线12路(上柳路北--省妇幼保健院),普通公交,福州康驰新巴士有限责任公司,上柳路北,省妇幼保健院,,,1,9E+11,9.64,1,1,"119.291578,26.078241;119.319328,26.143413",8,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22weekday%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[%221%22%2C%222%22%2C%223%22%2C%224%22%2C%225%22]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2207:30:00%22%2C%22end_time%22:%2207:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2209:05:00%22%2C%22end_time%22:%2209:05:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2210:25:00%22%2C%22end_time%22:%2210:25:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2212:10:00%22%2C%22end_time%22:%2212:10:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2214:30:00%22%2C%22end_time%22:%2214:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2217:10:00%22%2C%22end_time%22:%2217:10:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2219:00:00%22%2C%22end_time%22:%2219:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22工作日 定点发车07:30 09:05 10:25 12:10 14:30 17:10 19:00%22%2C%22special_case%22:%22%22}%2C{%22date%22:{%22day_type%22:[%22weekend%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[%226%22%2C%227%22]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2208:10:00%22%2C%22end_time%22:%2208:10:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2217:45:00%22%2C%22end_time%22:%2217:45:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22周末 定点发车08:10 17:45%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22周末 定点发车08:10 17:45\r\n工作日 定点发车07:30 09:05 10:25 12:10 14:30 17:10 19:00%22},TRUE,BV09093281;BV09297560;BV10208418;BV10208565;BV10208579;BV10208580;BV10808814;BV11472079
9E+11,通勤快线13路(齐安公交总站--一都镇状元街),普通公交,,齐安公交总站,一都镇状元街,,,1,9E+11,42.495,4.5,4.5,"119.155810,25.776857;119.297976,26.011386",15,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22all%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2207:30:00%22%2C%22end_time%22:%2207:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2214:30:00%22%2C%22end_time%22:%2214:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22定点发车07:30 14:30%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22定点发车07:30 14:30%22},TRUE,BV10208514;BV10209352;BV10391511;BV11665195;BV11678926
9E+11,通勤快线13路(一都镇状元街--齐安公交总站),普通公交,,一都镇状元街,齐安公交总站,,,1,9E+11,42.414,4.5,4.5,"119.155807,25.776978;119.297699,26.011141",15,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22all%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2210:00:00%22%2C%22end_time%22:%2210:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2216:30:00%22%2C%22end_time%22:%2216:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22定点发车10:00 16:30%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22定点发车10:00 16:30%22},TRUE,BV10208514;BV10209352;BV10391511;BV11678926
9E+11,地铁接驳26号专线(福州商贸职专--城门),普通公交,福州公交集团,福州商贸职专,城门,718,1805,1,9E+11,4.198,1,1,"119.361403,25.975477;119.391904,25.995215",7,TRUE,"""""",FALSE,BV10208688;BV10208690;BV10208762;BV10208763;BV10208765;BV10208766;BV11619112
9E+11,地铁接驳26号专线(城门--福州商贸职专),普通公交,福州公交集团,城门,福州商贸职专,700,1745,1,9E+11,4.459,1,1,"119.360969,25.975477;119.391805,25.995413",7,TRUE,"""""",FALSE,BV10208688;BV10208690;BV10208762;BV10208763;BV10208765;BV10208766;BV11619112
9E+11,通勤快线11路(软件园鲲鹏大厦--晋安体育馆),普通公交,闽运福州公交公司,软件园鲲鹏大厦,晋安体育馆,,,1,9E+11,11.667,1,1,"119.248481,26.097669;119.343056,26.112834",22,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22weekday%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[%221%22%2C%222%22%2C%223%22%2C%224%22%2C%225%22]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2217:40:00%22%2C%22end_time%22:%2217:40:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2218:15:00%22%2C%22end_time%22:%2218:15:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22工作日 定点发车17:40 18:15%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22工作日 定点发车17:40 18:15%22},TRUE,BV10208505;BV10208511;BV10208560;BV10208561;BV10208562;BV10208612;BV10208613;BV10208614;BV10208615;BV10208634;BV10209197;BV10209339;BV10729419;BV10886737;BV11183623;BV11484797;BV11484799;BV11484800;BV11484801;BV11484802;BV11488740
9E+11,通勤快线11路(晋安体育馆--软件园鲲鹏大厦),普通公交,闽运福州公交公司,晋安体育馆,软件园鲲鹏大厦,,,1,9E+11,11.619,1,1,"119.249036,26.097727;119.343475,26.112967",23,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22weekday%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[%221%22%2C%222%22%2C%223%22%2C%224%22%2C%225%22]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2207:30:00%22%2C%22end_time%22:%2207:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2208:15:00%22%2C%22end_time%22:%2208:15:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22工作日 定点发车07:30 08:15%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22工作日 定点发车07:30 08:15%22},TRUE,BV09532227;BV10208505;BV10208560;BV10208561;BV10208562;BV10208612;BV10208613;BV10208614;BV10208615;BV10208634;BV10209197;BV10209339;BV10209340;BV10729419;BV10886737;BV11183623;BV11484797;BV11484799;BV11484800;BV11484801;BV11484802;BV11488740
9E+11,通学专线1路(公交福湾站--仓山区实验中学),普通公交,闽运福州公交公司,公交福湾站,仓山区实验中学,,,0,9E+11,6.84,1,1,"119.249140,26.003806;119.280221,26.036276",12,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22weekday%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[%221%22%2C%222%22%2C%223%22%2C%224%22%2C%225%22]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2206:40:00%22%2C%22end_time%22:%2206:40:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22工作日 定点发车06:40%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22工作日 定点发车06:40%22},TRUE,BV09219351;BV10208514;BV10209873;BV10209874;BV11096705;BV11096706;BV11096707;BV11341511;BV11344608;BV11344609;BV11489158;BV11489882
9E+11,通学专线1路(仓山区实验中学--公交福湾站),普通公交,闽运福州公交公司,仓山区实验中学,公交福湾站,,,0,9E+11,7.508,1,1,"119.246560,26.003806;119.279851,26.036406",13,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22weekday%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[%221%22%2C%222%22%2C%223%22%2C%224%22%2C%225%22]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2220:30:00%22%2C%22end_time%22:%2220:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2221:15:00%22%2C%22end_time%22:%2221:15:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22工作日 定点发车20:30 21:15%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22工作日 定点发车20:30 21:15%22},TRUE,BV09219351;BV10208514;BV10209873;BV10209874;BV11096705;BV11096706;BV11096707;BV11341511;BV11344608;BV11344609;BV11387464;BV11489158;BV11489882
9E+11,357路(仙宗禅寺--白湖亭),普通公交,,仙宗禅寺,白湖亭,630,1900,1,9E+11,27.539,2,2,"119.205103,25.965478;119.337182,26.040059",41,TRUE,"""""",FALSE,BV09116443;BV09212358;BV09365533;BV10208406;BV10208460;BV10208461;BV10208469;BV10208518;BV10208520;BV10208526;BV10338672;BV10569482;BV10569483;BV10569487;BV10569489;BV10575589;BV10870622;BV11375238;BV11381499;BV11678926
9E+11,357路(白湖亭地铁站D口--仙宗禅寺),普通公交,,白湖亭地铁站D口,仙宗禅寺,630,1900,1,9E+11,28.008,2,2,"119.205286,25.965478;119.336732,26.041009",44,TRUE,"""""",FALSE,BV09116443;BV09237813;BV09365533;BV10208460;BV10208461;BV10208469;BV10208472;BV10208485;BV10208518;BV10208520;BV10208526;BV10338672;BV10569481;BV10569482;BV10569483;BV10575589;BV11375238;BV11381499;BV11641719;BV11665195;BV11678926
9E+11,358路快线(东南国际建材城--尤溪洲(东)停车场),普通公交,,东南国际建材城,尤溪洲(东)停车场,630,1900,1,9E+11,25.715,2,2,"119.218252,25.946046;119.290635,26.062214",25,TRUE,"""""",FALSE,BV10208955;BV10208963;BV10209120;BV10209139;BV11111178;BV11342158
9E+11,358路快线(尤溪洲(东)停车场--东南国际建材城),普通公交,,尤溪洲(东)停车场,东南国际建材城,630,1900,1,9E+11,25.587,2,2,"119.218109,25.946428;119.290672,26.062214",25,TRUE,"""""",FALSE,BV10208955;BV10208963;BV10209120;BV10209139;BV11111178;BV11342158
9E+11,359路(市妇幼保健院门诊楼--金山公交总站),普通公交,,市妇幼保健院门诊楼,金山公交总站,630,2100,1,9E+11,11.917,1,1,"119.249199,26.003168;119.292057,26.042473",26,TRUE,"""""",FALSE,BV09154720;BV09192986;BV09219351;BV09250170;BV09265687;BV09354476;BV10208526;BV10208647;BV10209418;BV10209500;BV10209873;BV10209874;BV10569482;BV10569483;BV10575589;BV10618841;BV10625465;BV10697252;BV10742738;BV10742740;BV11096707;BV11375238;BV11665195;BV11678926;BV11678927;BV11686518
9E+11,359路(金山公交总站--市妇幼保健院门诊楼),普通公交,,金山公交总站,市妇幼保健院门诊楼,630,2100,1,9E+11,13.042,1,1,"119.249086,26.002878;119.292318,26.042490",27,TRUE,"""""",FALSE,BV09154720;BV09168410;BV09192986;BV09219351;BV09250170;BV09265687;BV10208526;BV10208647;BV10209500;BV10209873;BV10209874;BV10485375;BV10569482;BV10569483;BV10575589;BV10593960;BV10618841;BV10625465;BV10697252;BV10742738;BV10742740;BV11096707;BV11387464;BV11392626;BV11678926;BV11678927;BV11686518
9E+11,通勤快线15路(茶会小区--芯园路西),普通公交,福州闽运公共交通有限责任公司,茶会小区,芯园路西,,,1,9E+11,32.013,4,4,"119.216213,25.937894;119.365916,26.082159",11,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22all%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2206:45:00%22%2C%22end_time%22:%2206:45:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22上午%22}%2C{%22start_time%22:%2207:15:00%22%2C%22end_time%22:%2207:15:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22上午%22}%2C{%22start_time%22:%2219:20:00%22%2C%22end_time%22:%2219:20:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22下午%22}]%2C%22remark%22:%22定点发车06:45 07:15 19:20%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22定点发车06:45 07:15 19:20%22},TRUE,BV10208535;BV10208927;BV10208928;BV10209019;BV10209348;BV10209883;BV10569567;BV11666881
9E+11,通勤快线15路(芯园路西--茶会小区),普通公交,福州闽运公共交通有限责任公司,芯园路西,茶会小区,,,1,9E+11,29.669,4,4,"119.217715,25.941592;119.367849,26.082266",11,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22weekend%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[%226%22%2C%227%22]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2208:30:00%22%2C%22end_time%22:%2208:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2220:40:00%22%2C%22end_time%22:%2220:40:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22周末 定点发车08:30 20:40%22%2C%22special_case%22:%22%22}%2C{%22date%22:{%22day_type%22:[%22weekday%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[%221%22%2C%222%22%2C%223%22%2C%224%22%2C%225%22]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2208:30:00%22%2C%22end_time%22:%2208:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2217:15:00%22%2C%22end_time%22:%2217:15:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2220:40:00%22%2C%22end_time%22:%2220:40:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22工作日 定点发车08:30 17:15 20:40%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22周末 定点发车08:30 20:40\r\n工作日 定点发车08:30 17:15 20:40%22},TRUE,BV10208535;BV10208927;BV10208928;BV10209019;BV10209348;BV10209883;BV10569567;BV11666881
9E+11,707路支线(闽侯客运中心--鸿尾村下堂),普通公交,福州立顺公共交通集团,闽侯客运中心,鸿尾村下堂,710,1900,1,9E+11,26.453,2,2,"118.989327,26.127667;119.173030,26.175634",35,TRUE,"""""",FALSE,BV09162124;BV09282612;BV09389952;BV10209473;BV10210364;BV10460604;BV10490318;BV10490320;BV10563776;BV10563789;BV11267947;BV11374491;BV11608622;BV11615211;BV11641756
9E+11,707路支线(鸿尾村下堂--闽侯客运中心),普通公交,福州立顺公共交通集团,鸿尾村下堂,闽侯客运中心,545,1830,1,9E+11,23.722,2,2,"118.989327,26.128070;119.161936,26.175543",33,TRUE,"""""",FALSE,BV09282612;BV09389952;BV10209473;BV10210364;BV10460604;BV10490318;BV10490320;BV10563776;BV10563789;BV11267947;BV11374491;BV11608622;BV11615211;BV11641756
9E+11,滨海十二号线(漳港--火车南站),普通公交,,漳港,火车南站,,,0,9E+11,46.94268,0,0,"119.374531,25.871128;119.625675,25.990013",13,TRUE,"""""",FALSE,BV10208686;BV10208763
9E+11,滨海十三号线(漳港--火车站北广场),普通公交,,漳港,火车站北广场,,,0,9E+11,59.26541,0,0,"119.317256,25.871128;119.625675,26.118464",8,TRUE,"""""",FALSE,BV11143187
9E+11,滨海十三号线(火车站北广场--漳港),普通公交,,火车站北广场,漳港,,,0,9E+11,57.28727,0,0,"119.316742,25.871128;119.625682,26.118305",7,TRUE,"""""",FALSE,BV11143187
9E+11,地铁接驳6号专线(华威花花世界--东斗),普通公交,福州市公共交通集团有限责任公司,华威花花世界,东斗,650,2020,1,9E+11,6.368,1,1,"119.265137,26.004590;119.298608,26.023280",12,TRUE,"""""",FALSE,BV09294467;BV09481209;BV10208514;BV10569483;BV10569566;BV10569567;BV10618841;BV10625465;BV11344608;BV11375238;BV11387464;BV11678927
9E+11,地铁接驳6号专线(东斗--华威花花世界),普通公交,福州公交集团有限责任公司,东斗,华威花花世界,610,1940,1,9E+11,7.923,1,1,"119.264498,26.004574;119.303776,26.024379",13,TRUE,"""""",FALSE,BV09294467;BV09374369;BV09481209;BV10208514;BV10209883;BV10569483;BV10569566;BV10569567;BV10618841;BV10625465;BV11344608;BV11375238;BV11678927
9E+11,通勤快线16路(金山地铁站D口--软件园公交总站),普通公交,,金山地铁站D口,软件园公交总站,,,1,9E+11,10.911,1,1,"119.244205,26.047516;119.269010,26.111964",11,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22weekday%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[%221%22%2C%222%22%2C%223%22%2C%224%22%2C%225%22]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2207:45:00%22%2C%22end_time%22:%2207:45:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2208:00:00%22%2C%22end_time%22:%2208:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22工作日 定点发车07:45 08:00%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22工作日 定点发车07:45 08:00%22},TRUE,BV09241381;BV10208557;BV10208952;BV10209340;BV10729419;BV11484797;BV11484799;BV11484800;BV11484801;BV11484802;BV11678925
9E+11,通勤快线16路(软件园公交总站--金山地铁站D口),普通公交,,软件园公交总站,金山地铁站D口,,,1,9E+11,11.121,1,1,"119.243148,26.047409;119.268157,26.111985",11,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22weekday%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[%221%22%2C%222%22%2C%223%22%2C%224%22%2C%225%22]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2217:40:00%22%2C%22end_time%22:%2217:40:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2218:10:00%22%2C%22end_time%22:%2218:10:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22工作日 定点发车17:40 18:10%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22工作日 定点发车17:40 18:10%22},TRUE,BV09241381;BV10208557;BV10208952;BV10209340;BV10729419;BV11484797;BV11484799;BV11484800;BV11484801;BV11484802;BV11678925
9E+11,58路区间(马尾青洲公交总站--万科紫台),普通公交,福州公交集团,马尾青洲公交总站,万科紫台,,,1,9E+11,5.771,1,1,"119.456668,25.991152;119.470744,26.012797",8,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22all%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2206:30:00%22%2C%22end_time%22:%2206:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2207:00:00%22%2C%22end_time%22:%2207:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2207:30:00%22%2C%22end_time%22:%2207:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2208:00:00%22%2C%22end_time%22:%2208:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2208:30:00%22%2C%22end_time%22:%2208:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2209:00:00%22%2C%22end_time%22:%2209:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2209:30:00%22%2C%22end_time%22:%2209:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2211:00:00%22%2C%22end_time%22:%2211:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2211:30:00%22%2C%22end_time%22:%2211:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2213:00:00%22%2C%22end_time%22:%2213:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2214:30:00%22%2C%22end_time%22:%2214:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2216:00:00%22%2C%22end_time%22:%2216:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2216:30:00%22%2C%22end_time%22:%2216:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2217:00:00%22%2C%22end_time%22:%2217:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2217:30:00%22%2C%22end_time%22:%2217:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2218:00:00%22%2C%22end_time%22:%2218:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2218:30:00%22%2C%22end_time%22:%2218:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2219:00:00%22%2C%22end_time%22:%2219:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22定点发车06:30 07:00 07:30 08:00 08:30 09:00 09:30 11:00 11:30 13:00 14:30 16:00 16:30 17:00 17:30 18:00 18:30 19:00%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22定点发车06:30 07:00 07:30 08:00 08:30 09:00 09:30 11:00 11:30 13:00 14:30 16:00 16:30 17:00 17:30 18:00 18:30 19:00%22},TRUE,BV09023763;BV10208850;BV10209115;BV10209323;BV10427254;BV10888868;BV10889281;BV11270152
