edge_id,from_lat_wgs84,from_lon_wgs84,from_sequence,from_station_id,from_station_name,line_id,line_name,to_lat_wgs84,to_lon_wgs84,to_sequence,to_station_id,to_station_name
900000099355_030_031,25.99748814892889,119.28749657537452,30,BV10889673,利嘉汽配城,900000099355,337路(洪塘公交总站--利嘉自贸区),25.995802044730794,119.29215663707585,31,BV10658656,利嘉自贸区
900000100320_001_002,26.082804479792646,119.19486324955793,1,BV10862374,厚美村,900000100320,东部25号线(厚美村--东部办公区),26.080214173877266,119.19264440298255,2,BV10862373,源通东路
900000100320_002_003,26.080214173877266,119.19264440298255,2,BV10862373,源通东路,900000100320,东部25号线(厚美村--东部办公区),26.06919433428788,119.19607743522461,3,BV10208901,博仕后购物广场
900000100320_003_004,26.06919433428788,119.19607743522461,3,BV10208901,博仕后购物广场,900000100320,东部25号线(厚美村--东部办公区),26.06261921782482,119.19820263918388,4,BV11608627,福大新区东门
900000100320_004_005,26.06261921782482,119.19820263918388,4,BV11608627,福大新区东门,900000100320,东部25号线(厚美村--东部办公区),26.01039894977497,119.2766107351413,5,BV10569567,台屿
900000100320_005_006,26.01039894977497,119.2766107351413,5,BV10569567,台屿,900000100320,东部25号线(厚美村--东部办公区),26.01798040060437,119.29639110448282,6,BV11003894,齐安墙头巷
900000100320_006_007,26.01798040060437,119.29639110448282,6,BV11003894,齐安墙头巷,900000100320,东部25号线(厚美村--东部办公区),26.04321946285081,119.34847120491213,7,BV10208441,东部办公区
900000100321_001_002,26.04321946285081,119.34847120491213,1,BV10208441,东部办公区,900000100321,东部25号线(东部办公区--厚美村),26.016630847448642,119.28108090296486,2,BV10569566,三十中
900000100321_002_003,26.016630847448642,119.28108090296486,2,BV10569566,三十中,900000100321,东部25号线(东部办公区--厚美村),26.01271781378955,119.27810084417325,3,BV10569567,台屿
900000100321_003_004,26.01271781378955,119.27810084417325,3,BV10569567,台屿,900000100321,东部25号线(东部办公区--厚美村),26.065180894907872,119.1975232723326,4,BV11608627,福大新区东门站
900000100321_004_005,26.065180894907872,119.1975232723326,4,BV11608627,福大新区东门站,900000100321,东部25号线(东部办公区--厚美村),26.06832335401474,119.19646218011852,5,BV10208901,博仕后购物广场
900000100321_005_006,26.06832335401474,119.19646218011852,5,BV10208901,博仕后购物广场,900000100321,东部25号线(东部办公区--厚美村),26.079865590734734,119.19243003340631,6,BV10862373,源通东路
900000100321_006_007,26.079865590734734,119.19243003340631,6,BV10862373,源通东路,900000100321,东部25号线(东部办公区--厚美村),26.08331461568829,119.19536511086454,7,BV10862374,厚美村
900000103910_001_002,26.010349989602684,119.31923566562679,1,BV09218870,义序公交综合车场,900000103910,205路(义序公交综合车场--霞洲路),26.01377238552537,119.32024844337211,2,BV10209231,光桥
900000103910_002_003,26.01377238552537,119.32024844337211,2,BV10209231,光桥,900000103910,205路(义序公交综合车场--霞洲路),26.01721218532797,119.32262257554332,3,BV10209236,迎飞小区
900000103910_003_004,26.01721218532797,119.32262257554332,3,BV10209236,迎飞小区,900000103910,205路(义序公交综合车场--霞洲路),26.017750074251936,119.32653196108551,4,BV09257132,程池
900000103910_004_005,26.017750074251936,119.32653196108551,4,BV09257132,程池,900000103910,205路(义序公交综合车场--霞洲路),26.020868420533308,119.32798592203774,5,BV09257131,郭宅博物馆
900000103910_005_006,26.020868420533308,119.32798592203774,5,BV09257131,郭宅博物馆,900000103910,205路(义序公交综合车场--霞洲路),26.02165956733319,119.33082542307606,6,BV09322087,七星桥
900000103910_006_007,26.02165956733319,119.33082542307606,6,BV09322087,七星桥,900000103910,205路(义序公交综合车场--霞洲路),26.021486642694875,119.33498658712942,7,BV09322086,郭宅路东
900000103910_007_008,26.021486642694875,119.33498658712942,7,BV09322086,郭宅路东,900000103910,205路(义序公交综合车场--霞洲路),26.020451798070177,119.3383205191936,8,BV09105369,地铁葫芦阵
900000103910_008_009,26.020451798070177,119.3383205191936,8,BV09105369,地铁葫芦阵,900000103910,205路(义序公交综合车场--霞洲路),26.016381318238892,119.34432818183465,9,BV10953957,潘墩福峡路口
900000103910_009_010,26.016381318238892,119.34432818183465,9,BV10953957,潘墩福峡路口,900000103910,205路(义序公交综合车场--霞洲路),26.021074632833667,119.35018812343516,10,BV10915060,潘墩盛景黄山
900000103910_010_011,26.021074632833667,119.35018812343516,10,BV10915060,潘墩盛景黄山,900000103910,205路(义序公交综合车场--霞洲路),26.025786688054602,119.35537287613111,11,BV10979108,聚春园会展酒店
900000103910_011_012,26.025786688054602,119.35537287613111,11,BV10979108,聚春园会展酒店,900000103910,205路(义序公交综合车场--霞洲路),26.02314469052525,119.3568499650301,12,BV11060159,山头道
900000103910_012_013,26.02314469052525,119.3568499650301,12,BV11060159,山头道,900000103910,205路(义序公交综合车场--霞洲路),26.02198580989757,119.3582890577866,13,BV11489157,潘墩新城(二区)
900000103910_013_014,26.02198580989757,119.3582890577866,13,BV11489157,潘墩新城(二区),900000103910,205路(义序公交综合车场--霞洲路),26.02171561416344,119.36116128833216,14,BV11492589,霞洲路
900000103911_001_002,26.02216184419733,119.36121518581182,1,BV11492589,霞洲路,900000103911,205路(霞洲路--义序公交综合车场),26.021860151650316,119.35868952331136,2,BV11489157,潘墩新城(二区)
900000103911_002_003,26.021860151650316,119.35868952331136,2,BV11489157,潘墩新城(二区),900000103911,205路(霞洲路--义序公交综合车场),26.023472405939557,119.35651641145321,3,BV11060159,山头道
900000103911_003_004,26.023472405939557,119.35651641145321,3,BV11060159,山头道,900000103911,205路(霞洲路--义序公交综合车场),26.02605706937518,119.35524204568058,4,BV10979109,闽江世纪金源会展大饭店
900000103911_004_005,26.02605706937518,119.35524204568058,4,BV10979109,闽江世纪金源会展大饭店,900000103911,205路(霞洲路--义序公交综合车场),26.022767325158128,119.35171260195357,5,BV09159763,潘墩地铁站B口
900000103911_005_006,26.022767325158128,119.35171260195357,5,BV09159763,潘墩地铁站B口,900000103911,205路(霞洲路--义序公交综合车场),26.019472724464734,119.34825835534977,6,BV10915060,潘墩盛景黄山
900000103911_006_007,26.019472724464734,119.34825835534977,6,BV10915060,潘墩盛景黄山,900000103911,205路(霞洲路--义序公交综合车场),26.01635102258403,119.34391190101294,7,BV10953957,潘墩福峡路口
900000103911_007_008,26.01635102258403,119.34391190101294,7,BV10953957,潘墩福峡路口,900000103911,205路(霞洲路--义序公交综合车场),26.01671824167434,119.34165980801522,8,BV10208455,葫芦阵南
900000103911_008_009,26.01671824167434,119.34165980801522,8,BV10208455,葫芦阵南,900000103911,205路(霞洲路--义序公交综合车场),26.01967987528193,119.33908918236098,9,BV09126960,葫芦阵地铁站C口
900000103911_009_010,26.01967987528193,119.33908918236098,9,BV09126960,葫芦阵地铁站C口,900000103911,205路(霞洲路--义序公交综合车场),26.021161116911227,119.33786230135662,10,BV09105369,地铁葫芦阵站
900000103911_010_011,26.021161116911227,119.33786230135662,10,BV09105369,地铁葫芦阵站,900000103911,205路(霞洲路--义序公交综合车场),26.021393699830597,119.33278173201124,11,BV09321186,郭宅中心小学
900000103911_011_012,26.021393699830597,119.33278173201124,11,BV09321186,郭宅中心小学,900000103911,205路(霞洲路--义序公交综合车场),26.02175334907729,119.32991814787616,12,BV09322087,七星桥
900000103911_012_013,26.02175334907729,119.32991814787616,12,BV09322087,七星桥,900000103911,205路(霞洲路--义序公交综合车场),26.01976215163901,119.32825748325529,13,BV09257131,郭宅博物馆
900000103911_013_014,26.01976215163901,119.32825748325529,13,BV09257131,郭宅博物馆,900000103911,205路(霞洲路--义序公交综合车场),26.0173437568648,119.32602996186526,14,BV09257132,程池
900000103911_014_015,26.0173437568648,119.32602996186526,14,BV09257132,程池,900000103911,205路(霞洲路--义序公交综合车场),26.017512898600124,119.32444701367761,15,BV09257134,超功路
900000103911_015_016,26.017512898600124,119.32444701367761,15,BV09257134,超功路,900000103911,205路(霞洲路--义序公交综合车场),26.01700480244211,119.32222636030502,16,BV10209236,迎飞小区
900000103911_016_017,26.01700480244211,119.32222636030502,16,BV10209236,迎飞小区,900000103911,205路(霞洲路--义序公交综合车场),26.014310229071672,119.32052187223799,17,BV10209231,光桥
900000103911_017_018,26.014310229071672,119.32052187223799,17,BV10209231,光桥,900000103911,205路(霞洲路--义序公交综合车场),26.011305362068878,119.31938131124689,18,BV09218870,义序公交综合车场
900000104136_001_002,26.09021659020983,119.28392964621786,1,BV10208388,西门,900000104136,东部4号线(西门--东部办公区),26.08564270156038,119.28530010243567,2,BV10208674,省话剧院
900000104136_002_003,26.08564270156038,119.28530010243567,2,BV10208674,省话剧院,900000104136,东部4号线(西门--东部办公区),26.08100374549016,119.28593455891648,3,BV10208675,福二中
900000104136_003_004,26.08100374549016,119.28593455891648,3,BV10208675,福二中,900000104136,东部4号线(西门--东部办公区),26.074825710363495,119.28659408378446,4,BV10208723,斗池
900000104136_004_005,26.074825710363495,119.28659408378446,4,BV10208723,斗池,900000104136,东部4号线(西门--东部办公区),26.070489420859197,119.28826597661448,5,BV10901469,上海街道
900000104136_005_006,26.070489420859197,119.28826597661448,5,BV10901469,上海街道,900000104136,东部4号线(西门--东部办公区),26.067400088191736,119.28980490415618,6,BV10901468,白马河
900000104136_006_007,26.067400088191736,119.28980490415618,6,BV10901468,白马河,900000104136,东部4号线(西门--东部办公区),26.06438150489806,119.29084354142752,7,BV10208480,浦东
900000104136_007_008,26.06438150489806,119.29084354142752,7,BV10208480,浦东,900000104136,东部4号线(西门--东部办公区),26.06055145193655,119.29310228180098,8,BV10388519,华侨中学(红旗村)
900000104136_008_009,26.06055145193655,119.29310228180098,8,BV10388519,华侨中学(红旗村),900000104136,东部4号线(西门--东部办公区),26.054266115514608,119.29567956273883,9,BV11505711,福四中
900000104136_009_010,26.054266115514608,119.29567956273883,9,BV11505711,福四中,900000104136,东部4号线(西门--东部办公区),26.045450380250486,119.30093425526218,10,BV10209186,龙潭角
900000104136_010_011,26.045450380250486,119.30093425526218,10,BV10209186,龙潭角,900000104136,东部4号线(西门--东部办公区),26.04321946285081,119.34847120491213,11,BV10208441,东部办公区
900000104187_001_002,26.09021659020983,119.28392964621786,1,BV10208388,西门,900000104187,东部6号线(西门专线)(西门--东部办公区),26.0808997084355,119.28591159918447,2,BV10208675,福二中
900000104187_002_003,26.0808997084355,119.28591159918447,2,BV10208675,福二中,900000104187,东部6号线(西门专线)(西门--东部办公区),26.06055647566503,119.29308930215223,3,BV10208481,华侨中学
900000104187_003_004,26.06055647566503,119.29308930215223,3,BV10208481,华侨中学,900000104187,东部6号线(西门专线)(西门--东部办公区),26.05425009339067,119.29568655237803,4,BV11505711,福四中
900000104187_004_005,26.05425009339067,119.29568655237803,4,BV11505711,福四中,900000104187,东部6号线(西门专线)(西门--东部办公区),26.043290690393018,119.34836337537412,5,BV10208441,东部办公区
900000104375_001_002,26.0423709973342,119.34662232123712,1,BV10208441,东部办公区,900000104375,东部4号线(东部办公区--西门),26.044707687214334,119.29987815596466,2,BV10209186,龙潭角
900000104375_002_003,26.044707687214334,119.29987815596466,2,BV10209186,龙潭角,900000104375,东部4号线(东部办公区--西门),26.05380907668937,119.296128851617,3,BV11505711,福四中
900000104375_003_004,26.05380907668937,119.296128851617,3,BV11505711,福四中,900000104375,东部4号线(东部办公区--西门),26.06027981928878,119.29338884356899,4,BV10388519,华侨中学(红旗村)
900000104375_004_005,26.06027981928878,119.29338884356899,4,BV10388519,华侨中学(红旗村),900000104375,东部4号线(东部办公区--西门),26.06443836557682,119.29096035673075,5,BV10208480,浦东
900000104375_005_006,26.06443836557682,119.29096035673075,5,BV10208480,浦东,900000104375,东部4号线(东部办公区--西门),26.070793679229926,119.28822800985184,6,BV10901469,上海街道
900000104375_006_007,26.070793679229926,119.28822800985184,6,BV10901469,上海街道,900000104375,东部4号线(东部办公区--西门),26.07433804895618,119.28683177914229,7,BV10208723,斗池
900000104375_007_008,26.07433804895618,119.28683177914229,7,BV10208723,斗池,900000104375,东部4号线(东部办公区--西门),26.08009003675692,119.28600752421754,8,BV10208675,福二中
900000104375_008_009,26.08009003675692,119.28600752421754,8,BV10208675,福二中,900000104375,东部4号线(东部办公区--西门),26.08464436384872,119.2857884919961,9,BV10208674,省话剧院
900000104375_009_010,26.08464436384872,119.2857884919961,9,BV10208674,省话剧院,900000104375,东部4号线(东部办公区--西门),26.089091591887534,119.28411947247552,10,BV10208388,西门
900000106362_001_002,26.121288393082157,119.28856072416755,1,BV09120854,义井公交总站,900000106362,338路(义井公交总站--得贵路),26.119266030337087,119.28721585048378,2,BV10969409,福建商学院鼓楼校区
900000106362_002_003,26.119266030337087,119.28721585048378,2,BV10969409,福建商学院鼓楼校区,900000106362,338路(义井公交总站--得贵路),26.114620537126587,119.28166780934704,3,BV11484543,白水塘
900000106362_003_004,26.114620537126587,119.28166780934704,3,BV11484543,白水塘,900000106362,338路(义井公交总站--得贵路),26.115630747934958,119.28646021152925,4,BV10209031,市刑侦支队
900000106362_004_005,26.115630747934958,119.28646021152925,4,BV10209031,市刑侦支队,900000106362,338路(义井公交总站--得贵路),26.111955567450277,119.28413373680625,5,BV10209030,天元花园
900000106362_005_006,26.111955567450277,119.28413373680625,5,BV10209030,天元花园,900000106362,338路(义井公交总站--得贵路),26.11034078343063,119.28393512827641,6,BV10209029,天泉路口
900000106362_006_007,26.11034078343063,119.28393512827641,6,BV10209029,天泉路口,900000106362,338路(义井公交总站--得贵路),26.108075745658564,119.28435173024293,7,BV10208613,屏西
900000106362_007_008,26.108075745658564,119.28435173024293,7,BV10208613,屏西,900000106362,338路(义井公交总站--得贵路),26.110952115698225,119.29029688281435,8,BV10208614,长冠城
900000106362_008_009,26.110952115698225,119.29029688281435,8,BV10208614,长冠城,900000106362,338路(义井公交总站--得贵路),26.111476808876564,119.29581603460332,9,BV10208615,屏山公园
900000106362_009_010,26.111476808876564,119.29581603460332,9,BV10208615,屏山公园,900000106362,338路(义井公交总站--得贵路),26.11051815944734,119.30119589709872,10,BV10208504,省老干局
900000106362_010_011,26.11051815944734,119.30119589709872,10,BV10208504,省老干局,900000106362,338路(义井公交总站--得贵路),26.10746812943015,119.30122008433798,11,BV10208503,省农科院
900000106362_011_012,26.10746812943015,119.30122008433798,11,BV10208503,省农科院,900000106362,338路(义井公交总站--得贵路),26.10357537276304,119.30134316065808,12,BV10208501,树兜
900000106362_012_013,26.10357537276304,119.30134316065808,12,BV10208501,树兜,900000106362,338路(义井公交总站--得贵路),26.099270144496117,119.30157807013106,13,BV10208500,古三座
900000106362_013_014,26.099270144496117,119.30157807013106,13,BV10208500,古三座,900000106362,338路(义井公交总站--得贵路),26.096866398232073,119.30395799693598,14,BV10208427,温泉路口
900000106362_014_015,26.096866398232073,119.30395799693598,14,BV10208427,温泉路口,900000106362,338路(义井公交总站--得贵路),26.0945231933121,119.30489447559407,15,BV11076453,过洋垱
900000106362_015_016,26.0945231933121,119.30489447559407,15,BV11076453,过洋垱,900000106362,338路(义井公交总站--得贵路),26.09027849908574,119.30706181902329,16,BV10208586,八方大厦
900000106362_016_017,26.09027849908574,119.30706181902329,16,BV10208586,八方大厦,900000106362,338路(义井公交总站--得贵路),26.09048121456502,119.30893731475078,17,BV09123250,东水路口
900000106362_017_018,26.09048121456502,119.30893731475078,17,BV09123250,东水路口,900000106362,338路(义井公交总站--得贵路),26.089048570112045,119.31040266963042,18,BV09477851,招手即停·东水路北
900000106362_018_019,26.089048570112045,119.31040266963042,18,BV09477851,招手即停·东水路北,900000106362,338路(义井公交总站--得贵路),26.087316594928787,119.31138993340606,19,BV11683580,得贵路
900000106363_001_002,26.08731659307264,119.31139093151421,1,BV11683580,得贵路,900000106363,338路(得贵路--义井公交总站),26.090667914451174,119.30971184817952,2,BV09123250,东水路口
900000106363_002_003,26.090667914451174,119.30971184817952,2,BV09123250,东水路口,900000106363,338路(得贵路--义井公交总站),26.090363998141314,119.30681726437962,3,BV10208586,八方大厦
900000106363_003_004,26.090363998141314,119.30681726437962,3,BV10208586,八方大厦,900000106363,338路(得贵路--义井公交总站),26.094328018488042,119.30492044304346,4,BV11076453,过洋垱
900000106363_004_005,26.094328018488042,119.30492044304346,4,BV11076453,过洋垱,900000106363,338路(得贵路--义井公交总站),26.096819772074067,119.30316143438596,5,BV10208427,温泉路口
900000106363_005_006,26.096819772074067,119.30316143438596,5,BV10208427,温泉路口,900000106363,338路(得贵路--义井公交总站),26.098503376211948,119.30173085754512,6,BV10208500,古三座
900000106363_006_007,26.098503376211948,119.30173085754512,6,BV10208500,古三座,900000106363,338路(得贵路--义井公交总站),26.10210506964332,119.30153992397062,7,BV10208501,树兜
900000106363_007_008,26.10210506964332,119.30153992397062,7,BV10208501,树兜,900000106363,338路(得贵路--义井公交总站),26.106840504129735,119.30134491152646,8,BV10208503,省农科院
900000106363_008_009,26.106840504129735,119.30134491152646,8,BV10208503,省农科院,900000106363,338路(得贵路--义井公交总站),26.111728722790847,119.29779070057918,9,BV09532227,证照中心
900000106363_009_010,26.111728722790847,119.29779070057918,9,BV09532227,证照中心,900000106363,338路(得贵路--义井公交总站),26.111536355109692,119.29488356708035,10,BV10208615,屏山公园
900000106363_010_011,26.111536355109692,119.29488356708035,10,BV10208615,屏山公园,900000106363,338路(得贵路--义井公交总站),26.110970864747955,119.28913164729667,11,BV10208614,长冠城
900000106363_011_012,26.110970864747955,119.28913164729667,11,BV10208614,长冠城,900000106363,338路(得贵路--义井公交总站),26.109251673739955,119.2856927794195,12,BV10208613,屏西
900000106363_012_013,26.109251673739955,119.2856927794195,12,BV10208613,屏西,900000106363,338路(得贵路--义井公交总站),26.10995754849878,119.28392417192512,13,BV10209029,天泉路口
900000106363_013_014,26.10995754849878,119.28392417192512,13,BV10209029,天泉路口,900000106363,338路(得贵路--义井公交总站),26.111471408280604,119.28401793086206,14,BV10209030,天元花园
900000106363_014_015,26.111471408280604,119.28401793086206,14,BV10209030,天元花园,900000106363,338路(得贵路--义井公交总站),26.11529263964188,119.28638134956283,15,BV10209031,市刑侦支队
900000106363_015_016,26.11529263964188,119.28638134956283,15,BV10209031,市刑侦支队,900000106363,338路(得贵路--义井公交总站),26.114958770396274,119.28243278808284,16,BV11484543,白水塘
900000106363_016_017,26.114958770396274,119.28243278808284,16,BV11484543,白水塘,900000106363,338路(得贵路--义井公交总站),26.119331845772482,119.28737461499223,17,BV10969409,福建商学院鼓楼校区
900000106363_017_018,26.119331845772482,119.28737461499223,17,BV10969409,福建商学院鼓楼校区,900000106363,338路(得贵路--义井公交总站),26.121288393082157,119.28856072416755,18,BV09120854,义井公交总站
900000107418_001_002,26.05673860449025,119.28588245248147,1,BV11342158,尤溪洲(东)停车场,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.060691391364195,119.28506330368151,2,BV09154883,福建海事局
900000107418_002_003,26.060691391364195,119.28506330368151,2,BV09154883,福建海事局,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.0634277871256,119.28465266666383,3,BV11111178,省血液中心
900000107418_003_004,26.0634277871256,119.28465266666383,3,BV11111178,省血液中心,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.061197418497887,119.27992301880566,4,BV10996312,福州市图书馆
900000107418_004_005,26.061197418497887,119.27992301880566,4,BV10996312,福州市图书馆,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.062837311015073,119.27489370304586,5,BV11085707,祥坂公交站
900000107418_005_006,26.062837311015073,119.27489370304586,5,BV11085707,祥坂公交站,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.06524599259873,119.27921558186956,6,BV11361001,院后
900000107418_006_007,26.06524599259873,119.27921558186956,6,BV11361001,院后,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.066422974334092,119.28068567590839,7,BV10208554,福祥社区
900000107418_007_008,26.066422974334092,119.28068567590839,7,BV10208554,福祥社区,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.065681018960266,119.28261025096863,8,BV10208548,祥坂路口
900000107418_008_009,26.065681018960266,119.28261025096863,8,BV10208548,祥坂路口,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.06958444011321,119.28351275681798,9,BV09159959,荷泽
900000107418_009_010,26.06958444011321,119.28351275681798,9,BV09159959,荷泽,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.07243848796395,119.28187370713391,10,BV10208478,市教院附中
900000107418_010_011,26.07243848796395,119.28187370713391,10,BV10208478,市教院附中,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.075231474337848,119.28177662345472,11,BV10931829,乌山桥西
900000107418_011_012,26.075231474337848,119.28177662345472,11,BV10931829,乌山桥西,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.076803118950526,119.28652902854137,12,BV10565265,乌山小学
900000107418_012_013,26.076803118950526,119.28652902854137,12,BV10565265,乌山小学,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.08009003675692,119.28600752421754,13,BV10208675,福二中
900000107418_013_014,26.08009003675692,119.28600752421754,13,BV10208675,福二中,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.08464436384872,119.2857884919961,14,BV10208674,省话剧院
900000107418_014_015,26.08464436384872,119.2857884919961,14,BV10208674,省话剧院,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.08787041351458,119.28585016286716,15,BV09180217,善化坊口
900000107418_015_016,26.08787041351458,119.28585016286716,15,BV09180217,善化坊口,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.085750514838423,119.28830377519878,16,BV10831362,衣锦坊
900000107418_016_017,26.085750514838423,119.28830377519878,16,BV10831362,衣锦坊,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.0834686945951,119.28919561750888,17,BV10209152,文儒坊
900000107418_017_018,26.0834686945951,119.28919561750888,17,BV10209152,文儒坊,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.080361850275207,119.2903900388666,18,BV10209151,光禄坊
900000107418_018_019,26.080361850275207,119.2903900388666,18,BV10209151,光禄坊,900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.079986736727328,119.29096118792668,19,BV09326648,乌山北门(临时站)
900000107418_019_020,26.079986736727328,119.29096118792668,19,BV09326648,乌山北门(临时站),900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),26.082508622024818,119.29277116002517,20,BV11085709,三坊七巷(澳门路)
900000107419_001_002,26.082508622024818,119.29277116002517,1,BV11085709,三坊七巷(澳门路),900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.08336656043074,119.28924055766198,2,BV10209152,文儒坊
900000107419_002_003,26.08336656043074,119.28924055766198,2,BV10209152,文儒坊,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.08553827098661,119.28837468622405,3,BV10831362,衣锦坊
900000107419_003_004,26.08553827098661,119.28837468622405,3,BV10831362,衣锦坊,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.087955574098956,119.28577526215086,4,BV09180217,善化坊口
900000107419_004_005,26.087955574098956,119.28577526215086,4,BV09180217,善化坊口,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.08560164958811,119.28531808040668,5,BV10208674,省话剧院
900000107419_005_006,26.08560164958811,119.28531808040668,5,BV10208674,省话剧院,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.08100374549016,119.28593455891648,6,BV10208675,福二中
900000107419_006_007,26.08100374549016,119.28593455891648,6,BV10208675,福二中,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.07667315067746,119.28644515817857,7,BV10565265,乌山小学
900000107419_007_008,26.07667315067746,119.28644515817857,7,BV10565265,乌山小学,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.07535871715239,119.28468273059565,8,BV10208703,小柳路南
900000107419_008_009,26.07535871715239,119.28468273059565,8,BV10208703,小柳路南,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.07532335739483,119.28191543678979,9,BV10931829,乌山桥西
900000107419_009_010,26.07532335739483,119.28191543678979,9,BV10931829,乌山桥西,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.072383737997153,119.2816500003804,10,BV10208478,市教院附中
900000107419_010_011,26.072383737997153,119.2816500003804,10,BV10208478,市教院附中,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.06700343631433,119.28446465710526,11,BV09159959,荷泽
900000107419_011_012,26.06700343631433,119.28446465710526,11,BV09159959,荷泽,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.065891623288145,119.28301969306587,12,BV10208548,祥坂路口
900000107419_012_013,26.065891623288145,119.28301969306587,12,BV10208548,祥坂路口,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.066687647254877,119.28028715553818,13,BV10208554,福祥社区
900000107419_013_014,26.066687647254877,119.28028715553818,13,BV10208554,福祥社区,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.064890079834004,119.27894493575836,14,BV11361001,院后
900000107419_014_015,26.064890079834004,119.27894493575836,14,BV11361001,院后,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.06439431835839,119.27761254961257,15,BV09375156,长汀街外街(招手即停站)
900000107419_015_016,26.06439431835839,119.27761254961257,15,BV09375156,长汀街外街(招手即停站),900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.06311724347695,119.27513042749806,16,BV11085707,祥坂公交站
900000107419_016_017,26.06311724347695,119.27513042749806,16,BV11085707,祥坂公交站,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.060885118171473,119.27999695075654,17,BV10996312,福州市图书馆
900000107419_017_018,26.060885118171473,119.27999695075654,17,BV10996312,福州市图书馆,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.060012181781943,119.28488360380244,18,BV09154883,福建海事局
900000107419_018_019,26.060012181781943,119.28488360380244,18,BV09154883,福建海事局,900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),26.05674862931967,119.28586947006328,19,BV11342158,尤溪洲(东)停车场
900000110015_001_002,25.930569288875866,119.66883208498363,1,BV11171763,空港快线长乐机场站,900000110015,空港快线闽江饭店专线(空港快线长乐机场站--空港快线闽江饭店站),26.09577205247798,119.30145854488467,2,BV11178403,空港快线闽江饭店站
900000112774_001_002,26.15506527804696,119.3998611058167,1,BV11299928,捷坂,900000112774,捷坂线(捷坂--新店永辉),26.17544935960557,119.3514763409132,2,BV11123512,宦溪
900000112774_002_003,26.17544935960557,119.3514763409132,2,BV11123512,宦溪,900000112774,捷坂线(捷坂--新店永辉),26.142563482385683,119.29660937050325,3,BV11123513,北峰客运站
900000112774_003_004,26.142563482385683,119.29660937050325,3,BV11123513,北峰客运站,900000112774,捷坂线(捷坂--新店永辉),26.129603405192494,119.29402061252796,4,BV11300046,新店永辉
900000112776_001_002,26.143820578246192,119.2970345614944,1,BV11123513,北峰客运站,900000112776,捷坂线(北峰客运站--捷坂),26.175292725986022,119.34934373302472,2,BV11123512,宦溪
900000112776_002_003,26.175292725986022,119.34934373302472,2,BV11123512,宦溪,900000112776,捷坂线(北峰客运站--捷坂),26.155096322376362,119.40007519170781,3,BV11299928,捷坂
900000112868_001_002,26.11863009852424,119.31512143785802,1,BV11143187,火车站北广场,900000112868,20路夜间区间车(火车站北广场--公交仁德站),26.11413976016694,119.30890958090544,2,BV11445177,茶园
900000112868_002_003,26.11413976016694,119.30890958090544,2,BV11445177,茶园,900000112868,20路夜间区间车(火车站北广场--公交仁德站),26.11197408915809,119.30959745472268,3,BV10208505,电建二公司
