"YR_MTH","MODE","TTD_PTO_CODE","RAIL_LINE","AVG_DAILY_PAX","AVG_DAILY_PAX_INDI"
"202106","Ferries","NWFF","",32.0852666666667,""
"202106","Ferries","STF","",24.1052333333333,""
"202106","Ferries","LFS","",33.7164666666667,""
"202106","TAX","TAX","",795.2244,""
"202106","RS","RS","",184.6428,""
"202106","LRB","LRB","",141.737366666667,""
"202106","Fran_Bus","KMB","",2541.947,""
"202106","Fran_Bus","CTB","",491.605966666667,""
"202106","Fran_Bus","NWFB","",409.063366666667,""
"202106","Fran_Bus","LWB","",79.5541666666667,""
"202106","Fran_Bus","NLB","",69.5172333333333,""
"202106","Railways","MTRC","Local",3939.79493333333,""
"202106","Railways","MTRC","Airport",5.71883333333333,""
"202106","Railways","MTRC","LRT",403.709966666667,""
"202106","Railways","HKT","",130.208,""
"202107","Fran_Bus","NLB","",72.0392258064516,""
"202107","RS","RS","",186.273516129032,""
"202107","Fran_Bus","NWFB","",407.865161290323,""
"202107","Fran_Bus","CTB","",489.409258064516,""
"202107","Fran_Bus","KMB","",2475.2025483871,""
"202107","Railways","HKT","",128.371483870968,""
"202107","Railways","MTRC","LRT",403.676870967742,""
"202107","Railways","MTRC","Local",4055.05029032258,""
"202107","Railways","MTRC","Airport",5.91674193548387,""
"202107","PLB","GMB","",1300.45929032258,""
"202107","PLB","RMB","",214.685451612903,""
"202107","Ferries","NWFF","",34.2547741935484,""
"202107","Ferries","STF","",27.5057419354839,""
"202107","Ferries","LFS","",33.8083548387097,""
"202107","TAX","TAX","",804.79035483871,""
"202107","LRB","LRB","",140.478483870968,""
"202107","Fran_Bus","LWB","",79.1882258064516,""
"202108","Fran_Bus","NWFB","",411.808,""
"202108","Fran_Bus","CTB","",493.960419354839,""
"202108","Fran_Bus","KMB","",2491.49696774194,""
"202108","Railways","HKT","",131.604838709677,""
"202108","Railways","MTRC","LRT",402.561096774194,""
"202108","Railways","MTRC","Airport",6.75,""
"202108","Railways","MTRC","Local",4120.52364516129,""
"202108","Fran_Bus","NLB","",72.8136774193548,""
"202108","Fran_Bus","LWB","",80.4999677419355,""
"202108","LRB","LRB","",139.205903225806,""
"202108","RS","RS","",193.541709677419,""
"202108","TAX","TAX","",810.901548387097,""
"202108","Ferries","LFS","",34.3183870967742,""
"202108","Ferries","STF","",28.042064516129,""
"202108","PLB","RMB","",215.308870967742,""
"202108","Ferries","NWFF","",36.071,""
"202108","PLB","GMB","",1312.52032258065,""
"202109","Railways","MTRC","Airport",6.5633,""
"202109","Railways","HKT","",136.290733333333,""
"202109","Fran_Bus","NLB","",79.8175666666667,""
"202109","Fran_Bus","LWB","",80.8618,""
"202109","Fran_Bus","NWFB","",439.9856,""
"202109","Fran_Bus","CTB","",520.217466666667,""
"202109","Fran_Bus","KMB","",2641.49676666667,""
"202109","LRB","LRB","",153.800566666667,""
"202109","RS","RS","",198.817966666667,""
"202109","PLB","GMB","",1382.9449,""
"202109","PLB","RMB","",225.399133333333,""
"202109","Ferries","NWFF","",33.8027333333333,""
"202109","Ferries","STF","",24.0849666666667,""
"202109","Ferries","LFS","",34.9243,""
"202109","TAX","TAX","",827.229766666667,""
"202109","Railways","MTRC","LRT",439.117233333333,""
"202109","Railways","MTRC","Local",4321.1966,""
"202110","LRB","LRB","",138.97864516129,""
"202110","Railways","MTRC","Airport",5.99732258064516,""
"202110","TAX","TAX","",757.336612903226,""
"202110","Ferries","LFS","",33.373064516129,""
"202110","Ferries","STF","",24.0853870967742,""
"202110","Ferries","NWFF","",32.961935483871,""
"202110","PLB","RMB","",205.122677419355,""
"202110","PLB","GMB","",1260.32648387097,""
"202110","Fran_Bus","KMB","",2394.77470967742,""
"202110","Fran_Bus","CTB","",466.607161290323,""
"202110","Fran_Bus","NWFB","",401.571935483871,""
"202110","Railways","MTRC","LRT",404.787516129032,""
"202110","Railways","HKT","",129.146806451613,""
"202110","Fran_Bus","LWB","",74.8485161290323,""
"202110","Fran_Bus","NLB","",71.698935483871,""
"202110","Railways","MTRC","Local",4032.09387096774,""
"202110","RS","RS","",182.859225806452,""
"202111","LRB","LRB","",153.459433333333,""
"202111","RS","RS","",202.332533333333,""
"202111","TAX","TAX","",810.557533333333,""
"202111","Ferries","LFS","",38.9866666666667,""
"202111","Ferries","STF","",28.3038666666667,""
"202111","Ferries","NWFF","",38.2213666666667,""
"202111","PLB","RMB","",225.2111,""
"202111","PLB","GMB","",1382.06226666667,""
"202111","Railways","HKT","",144.024233333333,""
"202111","Railways","MTRC","LRT",430.353166666667,""
"202111","Railways","MTRC","Airport",5.9284,""
"202111","Railways","MTRC","Local",4388.02356666667,""
"202111","Fran_Bus","NLB","",79.9396666666667,""
"202111","Fran_Bus","LWB","",84.2857333333333,""
"202111","Fran_Bus","NWFB","",448.449333333333,""
"202111","Fran_Bus","KMB","",2666.83406666667,""
"202111","Fran_Bus","CTB","",523.1085,""
"202112","PLB","RMB","",218.764677419355,""
"202112","Ferries","NWFF","",38.080935483871,""
"202112","LRB","LRB","",150.055290322581,""
"202112","RS","RS","",196.698838709677,""
"202112","TAX","TAX","",816.354516129032,""
"202112","Ferries","LFS","",38.413,""
"202112","Ferries","STF","",37.2011612903226,""
"202112","Railways","HKT","",146.118774193548,""
"202112","Fran_Bus","KMB","",2546.80832258065,""
"202112","Fran_Bus","CTB","",516.238709677419,""
"202112","Fran_Bus","NWFB","",443.47935483871,""
"202112","Fran_Bus","LWB","",83.8479032258064,""
"202112","Fran_Bus","NLB","",76.508,""
"202112","Railways","MTRC","Local",4391.96919354839,""
"202112","Railways","MTRC","Airport",7.36203225806452,""
"202112","Railways","MTRC","LRT",416.158161290323,""
"202112","PLB","GMB","",1329.4974516129,""
"202201","Fran_Bus","KMB","",2230.73074193548,""
"202201","Fran_Bus","CTB","",424.022935483871,""
"202201","Fran_Bus","NWFB","",366.739774193548,""
"202201","Fran_Bus","LWB","",73.8648064516129,""
"202201","Fran_Bus","NLB","",63.8744193548387,""
"202201","Railways","MTRC","Local",3556.04983870968,""
"202201","Railways","MTRC","Airport",5.65387096774194,""
"202201","Railways","MTRC","LRT",352.545741935484,""
"202201","Railways","HKT","",120.294967741935,""
"202201","PLB","GMB","",1184.80364516129,""
"202201","PLB","RMB","",169.949258064516,""
"202201","Ferries","NWFF","",30.0235161290323,""
"202201","Ferries","STF","",20.7047741935484,""
"202201","Ferries","LFS","",30.6075161290323,""
"202201","TAX","TAX","",689.494322580645,""
"202201","RS","RS","",169.244903225806,""
"202201","LRB","LRB","",126.686709677419,""
"202202","Fran_Bus","KMB","",1447.36767857143,""
"202202","Fran_Bus","CTB","",282.105107142857,""
"202202","Fran_Bus","NWFB","",239.503642857143,""
"202202","Fran_Bus","LWB","",57.5602142857143,""
"202202","Fran_Bus","NLB","",46.495,""
"202202","Railways","MTRC","Local",2243.46485714286,""
"202202","Railways","MTRC","Airport",4.28089285714286,""
"202202","Railways","MTRC","LRT",234.669964285714,""
"202202","Railways","HKT","",84.2641071428571,""
"202202","PLB","GMB","",808.397642857143,""
"202202","PLB","RMB","",114.849964285714,""
"202202","Ferries","NWFF","",22.1006785714286,""
"202202","Ferries","STF","",13.6247857142857,""
"202202","Ferries","LFS","",21.4857142857143,""
"202202","TAX","TAX","",544.181214285714,""
"202202","RS","RS","",121.608035714286,""
"202202","LRB","LRB","",83.6522142857143,""
"202203","Fran_Bus","CTB","",241.223451612903,""
"202203","Fran_Bus","NWFB","",206.786064516129,""
"202203","Fran_Bus","LWB","",55.8830322580645,""
"202203","Fran_Bus","NLB","",39.1699677419355,""
"202203","Railways","MTRC","Local",2105.77767741935,""
"202203","Railways","MTRC","Airport",4.376,""
"202203","Railways","MTRC","LRT",211.452806451613,""
"202203","Railways","HKT","",80.5689677419355,""
"202203","Fran_Bus","KMB","",1317.14706451613,""
"202203","PLB","GMB","",760.75035483871,""
"202203","PLB","RMB","",108.000870967742,""
"202203","Ferries","NWFF","",17.2774838709677,""
"202203","Ferries","STF","",10.695064516129,""
"202203","Ferries","LFS","",19.0104838709677,""
"202203","TAX","TAX","",477.497903225806,""
"202203","RS","RS","",107.049387096774,""
"202203","LRB","LRB","",82.8731290322581,""
"202204","PLB","GMB","",1032.75223333333,""
"202204","PLB","RMB","",145.6379,""
"202204","Ferries","NWFF","",35.5566333333333,""
"202204","Fran_Bus","KMB","",1919.83523333333,""
"202204","Fran_Bus","CTB","",338.679266666667,""
"202204","Fran_Bus","NWFB","",300.088466666667,""
"202204","Fran_Bus","LWB","",71.7126333333333,""
"202204","Fran_Bus","NLB","",60.7882333333333,""
"202204","Railways","MTRC","Local",3035.73193333333,""
"202204","Railways","MTRC","Airport",5.17976666666667,""
"202204","Railways","MTRC","LRT",291.965,""
"202204","Railways","HKT","",110.771366666667,""
"202204","Ferries","STF","",21.819,""
"202204","Ferries","LFS","",35.9795666666667,""
"202204","TAX","TAX","",644.530666666667,""
"202204","RS","RS","",141.5932,""
"202204","LRB","LRB","",114.149866666667,""
"202205","Fran_Bus","KMB","",2319.26819354839,""
"202205","Fran_Bus","CTB","",406.609225806452,""
"202205","Fran_Bus","NWFB","",360.778806451613,""
"202205","Fran_Bus","LWB","",77.148064516129,""
"202205","Fran_Bus","NLB","",67.4092258064516,""
"202205","Railways","MTRC","Local",3860.70909677419,""
"202205","Railways","MTRC","Airport",5.88361290322581,""
"202205","Railways","MTRC","LRT",383.589322580645,""
"202205","Railways","HKT","",126.418064516129,""
"202205","Ferries","NWFF","",32.2111290322581,""
"202205","Ferries","STF","",21.0625483870968,""
"202205","Ferries","LFS","",33.0379032258065,""
"202205","TAX","TAX","",766.190870967742,""
"202205","RS","RS","",170.337935483871,""
"202205","LRB","LRB","",136.538032258065,""
"202205","PLB","GMB","",1219.31438709677,""
"202205","PLB","RMB","",170.238774193548,""
"202206","Fran_Bus","LWB","",80.9377666666667,""
"202206","Fran_Bus","NLB","",69.8367333333333,""
"202206","Railways","MTRC","Local",4055.63523333333,""
"202206","Railways","MTRC","Airport",6.48563333333333,""
"202206","Railways","MTRC","LRT",407.2277,""
"202206","Railways","HKT","",124.869633333333,""
"202206","Fran_Bus","KMB","",2423.55933333333,""
"202206","Fran_Bus","CTB","",429.729633333333,""
"202206","Fran_Bus","NWFB","",381.195866666667,""
"202206","PLB","GMB","",1279.88753333333,""
"202206","PLB","RMB","",176.154166666667,""
"202206","Ferries","NWFF","",31.6125,""
"202206","Ferries","STF","",19.3506,""
"202206","Ferries","LFS","",32.1362666666667,""
"202206","TAX","TAX","",808.861533333333,""
"202206","RS","RS","",181.961733333333,""
"202206","LRB","LRB","",143.028166666667,""
"202207","Fran_Bus","KMB","",2349.88761290323,""
"202207","Fran_Bus","CTB","",420.035387096774,""
"202207","Fran_Bus","NWFB","",373.237451612903,""
"202207","Fran_Bus","LWB","",79.3097741935484,""
"202207","Fran_Bus","NLB","",67.9965483870968,""
"202207","Railways","MTRC","Local",3964.89696774194,""
"202207","Railways","MTRC","Airport",6.87561290322581,""
"202207","Railways","MTRC","LRT",398.976225806452,""
"202207","Railways","HKT","",118.486451612903,""
"202207","PLB","GMB","",1239.08135483871,""
"202207","PLB","RMB","",169.18935483871,""
"202207","Ferries","NWFF","",29.947,""
"202207","Ferries","STF","",22.3693548387097,""
"202207","Ferries","LFS","",28.6575483870968,""
"202207","TAX","TAX","",768.597129032258,""
"202207","RS","RS","",173.971225806452,""
"202207","LRB","LRB","",137.751774193548,""
"202208","Fran_Bus","KMB","",2385.67970967742,""
"202208","Fran_Bus","CTB","",430.068032258065,""
"202208","Fran_Bus","NWFB","",378.249516129032,""
"202208","Fran_Bus","LWB","",84.0995161290323,""
"202208","Fran_Bus","NLB","",69.4926129032258,""
"202208","Railways","MTRC","Local",4095.09109677419,""
"202208","Railways","MTRC","Airport",8.96064516129032,""
"202208","Railways","MTRC","LRT",394.116322580645,""
"202208","Railways","HKT","",115.141612903226,""
"202208","PLB","GMB","",1262.13964516129,""
"202208","PLB","RMB","",171.183129032258,""
"202208","Ferries","NWFF","",32.0673225806452,""
"202208","Ferries","STF","",19.9436451612903,""
"202208","Ferries","LFS","",29.7148064516129,""
"202208","TAX","TAX","",761.645903225806,""
"202208","RS","RS","",180.633129032258,""
"202208","LRB","LRB","",138.256774193548,""
"202209","Fran_Bus","NLB","",74.4246,""
"202209","TAX","TAX","",778.958266666667,""
"202209","Railways","MTRC","Airport",9.7954,""
"202209","Railways","MTRC","LRT",423.1061,""
"202209","Railways","HKT","",124.491733333333,""
"202209","RS","RS","",186.388266666667,""
"202209","LRB","LRB","",154.036866666667,""
"202209","Fran_Bus","KMB","",2530.69906666667,""
"202209","Fran_Bus","CTB","",458.4692,""
"202209","Fran_Bus","NWFB","",407.088,""
"202209","Fran_Bus","LWB","",86.9662333333333,""
"202209","PLB","GMB","",1323.3781,""
"202209","PLB","RMB","",177.525066666667,""
"202209","Ferries","NWFF","",32.3023666666667,""
"202209","Ferries","STF","",20.4064,""
"202209","Ferries","LFS","",32.8896666666667,""
"202209","Railways","MTRC","Local",4231.8978,""
"202210","Railways","MTRC","LRT",420.277580645161,""
"202210","Railways","HKT","",131.764451612903,""
"202210","Railways","MTRC","Local",4240.88867741936,""
"202210","Fran_Bus","NLB","",76.5692580645161,""
"202210","Fran_Bus","LWB","",88.8799032258065,""
"202210","Fran_Bus","NWFB","",416.855322580645,""
"202210","Fran_Bus","CTB","",463.718612903226,""
"202210","Fran_Bus","KMB","",2555.35870967742,""
"202210","LRB","LRB","",156.665258064516,""
"202210","RS","RS","",186.013677419355,""
"202210","TAX","TAX","",768.110193548387,""
"202210","Ferries","LFS","",36.4341935483871,""
"202210","Ferries","STF","",23.1473870967742,""
"202210","Ferries","NWFF","",36.2703225806452,""
"202210","PLB","RMB","",174.968483870968,""
"202210","PLB","GMB","",1331.72051612903,""
"202210","Railways","MTRC","Airport",11.6548064516129,""
"202211","LRB","LRB","",155.745666666667,""
"202211","RS","RS","",184.708033333333,""
"202211","TAX","TAX","",755.745733333333,""
"202211","Ferries","LFS","",34.2460333333333,""
"202211","Ferries","STF","",22.5419,""
"202211","Ferries","NWFF","",33.7368666666667,""
"202211","PLB","RMB","",169.346566666667,""
"202211","PLB","GMB","",1302.15836666667,""
"202211","Railways","HKT","",128.564433333333,""
"202211","Railways","MTRC","LRT",410.798633333333,""
"202211","Railways","MTRC","Airport",15.0240333333333,""
"202211","Railways","MTRC","Local",4228.53723333333,""
"202211","Fran_Bus","NLB","",73.4869,""
"202211","Fran_Bus","LWB","",91.7226666666667,""
"202211","Fran_Bus","NWFB","",407.830966666667,""
"202211","Fran_Bus","KMB","",2516.5327,""
"202211","Fran_Bus","CTB","",461.059833333333,""
"202212","PLB","GMB","",1269.95216129032,""
"202212","Railways","HKT","",131.133064516129,""
"202212","Ferries","NWFF","",34.9522903225806,""
"202212","Ferries","STF","",30.7317741935484,""
"202212","Ferries","LFS","",34.4598709677419,""
"202212","TAX","TAX","",758.017,""
"202212","RS","RS","",177.886967741935,""
"202212","LRB","LRB","",152.811193548387,""
"202212","Fran_Bus","KMB","",2429.51690322581,""
"202212","Fran_Bus","CTB","",449.292258064516,""
"202212","Fran_Bus","NWFB","",399.350322580645,""
"202212","Fran_Bus","LWB","",92.361,""
"202212","Fran_Bus","NLB","",72.1108064516129,""
"202212","Railways","MTRC","Local",4165.25458064516,""
"202212","Railways","MTRC","Airport",17.4761935483871,""
"202212","Railways","MTRC","LRT",392.303322580645,""
"202212","PLB","RMB","",163.175967741935,""
"202301","RS","RS","",171.911096774194,""
"202301","TAX","TAX","",727.38335483871,""
"202301","Railways","HKT","",129.657032258065,""
"202301","Railways","MTRC","LRT",392.170677419355,""
"202301","Railways","MTRC","Airport",19.8143870967742,""
"202301","Railways","MTRC","Local",4089.65851612903,""
"202301","Fran_Bus","NLB","",78.2333548387097,""
"202301","Fran_Bus","LWB","",97.6427096774193,""
"202301","Fran_Bus","NWFB","",392.303322580645,""
"202301","Fran_Bus","CTB","",449.965096774194,""
"202301","Fran_Bus","KMB","",2401.43225806452,""
"202301","LRB","LRB","",150.10335483871,""
"202301","PLB","GMB","",1241.54158064516,""
"202301","PLB","RMB","",157.626709677419,""
"202301","Ferries","NWFF","",36.2974193548387,""
"202301","Ferries","STF","",28.1758064516129,""
"202301","Ferries","LFS","",33.9434838709677,""
"202302","TAX","TAX","",762.576392857143,""
"202302","LRB","LRB","",163.071892857143,""
"202302","Fran_Bus","KMB","",2627.86235714286,""
"202302","Fran_Bus","CTB","",515.01375,""
"202302","Fran_Bus","NWFB","",426.625428571429,""
"202302","Fran_Bus","LWB","",112.760928571429,""
"202302","Fran_Bus","NLB","",87.8937142857143,""
"202302","Railways","MTRC","Local",4657.39789285714,""
"202302","Railways","MTRC","Airport",21.0396428571429,""
"202302","Railways","MTRC","LRT",422.231571428571,""
"202302","Railways","HKT","",137.276535714286,""
"202302","Ferries","STF","",30.6391428571429,""
"202302","Ferries","NWFF","",34.7496785714286,""
"202302","PLB","RMB","",168.909285714286,""
"202302","PLB","GMB","",1347.76803571429,""
"202302","RS","RS","",183.27625,""
"202302","Ferries","LFS","",35.0836428571429,""
"202303","RS","RS","",184.898322580645,""
"202303","TAX","TAX","",749.180516129032,""
"202303","Ferries","LFS","",35.1678387096774,""
"202303","Ferries","STF","",38.7655483870968,""
"202303","Ferries","NWFF","",35.0194193548387,""
"202303","PLB","RMB","",167.619709677419,""
"202303","PLB","GMB","",1352.57083870968,""
"202303","Railways","HKT","",138.490903225806,""
"202303","Railways","MTRC","LRT",418.744870967742,""
"202303","Railways","MTRC","Airport",24.6116129032258,""
"202303","Railways","MTRC","Local",4722.51058064516,""
"202303","Fran_Bus","NLB","",88.6137741935484,""
"202303","Fran_Bus","LWB","",115.670935483871,""
"202303","Fran_Bus","NWFB","",430.869322580645,""
"202303","LRB","LRB","",165.445193548387,""
"202303","Fran_Bus","KMB","",2634.30364516129,""
"202303","Fran_Bus","CTB","",528.962032258064,""
"202304","Railways","MTRC","Airport",29.1061,""
"202304","Railways","MTRC","LRT",388.871333333333,""
"202304","Railways","HKT","",132.285066666667,""
"202304","Ferries","NWFF","",37.8539666666667,""
"202304","Ferries","STF","",43.8733,""
"202304","Ferries","LFS","",34.8739666666667,""
"202304","TAX","TAX","",727.159733333333,""
"202304","RS","RS","",175.663,""
"202304","LRB","LRB","",153.187333333333,""
"202304","PLB","GMB","",1266.428,""
"202304","PLB","RMB","",156.017833333333,""
"202304","Fran_Bus","KMB","",2452.7621,""
"202304","Fran_Bus","CTB","",498.463533333333,""
"202304","Fran_Bus","NWFB","",402.530066666667,""
"202304","Fran_Bus","LWB","",116.8487,""
"202304","Fran_Bus","NLB","",87.5243333333333,""
"202304","Railways","MTRC","Local",4417.40156666667,""
"202305","Fran_Bus","KMB","",2518.804,""
"202305","LRB","LRB","",157.968193548387,""
"202305","Fran_Bus","NWFB","",409.645677419355,""
"202305","Fran_Bus","LWB","",114.668677419355,""
"202305","Fran_Bus","NLB","",88.0926774193548,""
"202305","Railways","MTRC","Local",4501.94025806452,""
"202305","Railways","MTRC","Airport",28.2482903225806,""
"202305","Railways","MTRC","LRT",409.863096774194,""
"202305","Railways","HKT","",133.280225806452,""
"202305","PLB","GMB","",1313.13483870968,""
"202305","PLB","RMB","",160.429387096774,""
"202305","Ferries","NWFF","",33.1262903225806,""
"202305","Ferries","STF","",38.9650322580645,""
"202305","Ferries","LFS","",32.253064516129,""
"202305","TAX","TAX","",740.229967741936,""
"202305","RS","RS","",185.006258064516,""
"202305","Fran_Bus","CTB","",513.66764516129,""
"202306","LRB","LRB","",160.2848,""
"202306","PLB","GMB","",1326.30033333333,""
"202306","PLB","RMB","",159.7068,""
"202306","Ferries","NWFF","",29.6250666666667,""
"202306","Ferries","STF","",38.2574666666667,""
"202306","Ferries","LFS","",30.2919,""
"202306","TAX","TAX","",748.546566666667,""
"202306","RS","RS","",190.2786,""
"202306","Fran_Bus","KMB","",2556.15666666667,""
"202306","Fran_Bus","CTB","",523.181933333333,""
"202306","Fran_Bus","NWFB","",414.561933333333,""
"202306","Fran_Bus","LWB","",116.842933333333,""
"202306","Fran_Bus","NLB","",88.8684,""
"202306","Railways","MTRC","Local",4573.66303333333,""
"202306","Railways","MTRC","Airport",28.3435333333333,""
"202306","Railways","MTRC","LRT",420.6157,""
"202306","Railways","HKT","",128.4735,""
"202307","PLB","GMB","",1282.35435483871,""
"202307","Railways","HKT","",128.065161290323,""
"202307","Ferries","NWFF","",30.750064516129,""
"202307","Ferries","STF","",48.921064516129,""
"202307","Ferries","LFS","",28.994064516129,""
"202307","TAX","TAX","",734.920967741935,""
"202307","RS","RS","",181.958709677419,""
"202307","LRB","LRB","",151.400741935484,""
"202307","Fran_Bus","KMB","",2471.69812903226,""
"202307","Fran_Bus","CTB","",911.607064516129,""
"202307","Fran_Bus","LWB","",119.503258064516,""
"202307","Fran_Bus","NLB","",88.9564838709677,""
"202307","Railways","MTRC","Local",4589.66041935484,""
"202307","Railways","MTRC","Airport",32.2704193548387,""
"202307","Railways","MTRC","LRT",408.514903225806,""
"202307","PLB","RMB","",153.896741935484,""
"202308","Fran_Bus","KMB","",2528.25229032258,""
"202308","Fran_Bus","CTB","",945.282838709677,""
"202308","Fran_Bus","LWB","",128.085290322581,""
"202308","Fran_Bus","NLB","",91.962935483871,""
"202308","Railways","MTRC","Local",4761.07412903226,""
"202308","Railways","MTRC","Airport",33.5476451612903,""
"202308","Railways","MTRC","LRT",403.962935483871,""
"202308","Railways","HKT","",129.000903225806,""
"202308","TAX","TAX","",747.396741935484,""
"202308","RS","RS","",187.083677419355,""
"202308","LRB","LRB","",152.812483870968,""
"202308","PLB","GMB","",1316.78293548387,""
"202308","PLB","RMB","",157.693032258065,""
"202308","Ferries","NWFF","",33.8264838709677,""
"202308","Ferries","STF","",53.4174838709677,""
"202308","Ferries","LFS","",31.3171935483871,""
"202309","PLB","GMB","",1251.6698,""
"202309","Railways","HKT","",123.289133333333,""
"202309","Ferries","NWFF","",27.0838666666667,""
"202309","Ferries","STF","",31.6795,""
"202309","Ferries","LFS","",28.6537666666667,""
"202309","TAX","TAX","",682.2934,""
"202309","RS","RS","",182.309166666667,""
"202309","LRB","LRB","",155.151533333333,""
"202309","Fran_Bus","KMB","",2418.46873333333,""
"202309","Fran_Bus","CTB","",877.888233333333,""
"202309","Fran_Bus","LWB","",112.5035,""
"202309","Fran_Bus","NLB","",87.5024666666667,""
"202309","Railways","MTRC","Local",4480.90443333333,""
"202309","Railways","MTRC","Airport",33.5058333333333,""
"202309","Railways","MTRC","LRT",415.3264,""
"202309","PLB","RMB","",148.747966666667,""
"202310","Railways","HKT","",135.69135483871,""
"202310","Railways","MTRC","LRT",413.985870967742,""
"202310","Railways","MTRC","Airport",34.5926774193548,""
"202310","Railways","MTRC","Local",4669.89129032258,""
"202310","Fran_Bus","NLB","",93.9592258064516,""
"202310","Fran_Bus","LWB","",120.329064516129,""
"202310","Fran_Bus","CTB","",936.50664516129,""
"202310","Fran_Bus","KMB","",2517.92987096774,""
"202310","RS","RS","",182.917096774194,""
"202310","LRB","LRB","",160.078129032258,""
"202310","TAX","TAX","",691.754806451613,""
"202310","Ferries","LFS","",32.5115161290323,""
"202310","Ferries","STF","",42.9525483870968,""
"202310","Ferries","NWFF","",31.9277741935484,""
"202310","PLB","RMB","",154.349967741936,""
"202310","PLB","GMB","",1301.59687096774,""
"202311","RS","RS","",193.588133333333,""
"202311","LRB","LRB","",169.148866666667,""
"202311","Ferries","LFS","",36.1431333333333,""
"202311","Ferries","STF","",42.2251,""
"202311","Ferries","NWFF","",34.5768666666667,""
"202311","PLB","RMB","",159.850433333333,""
"202311","PLB","GMB","",1380.21923333333,""
"202311","Fran_Bus","KMB","",2702.28713333333,""
"202311","Fran_Bus","CTB","",1004.35473333333,""
"202311","Fran_Bus","LWB","",127.518766666667,""
"202311","Fran_Bus","NLB","",100.0166,""
"202311","Railways","MTRC","Local",4917.8404,""
"202311","Railways","MTRC","Airport",33.4985333333333,""
"202311","Railways","MTRC","LRT",432.6647,""
"202311","Railways","HKT","",147.225533333333,""
"202311","TAX","TAX","",719.056566666667,""
"202312","PLB","RMB","",149.549064516129,""
"202312","Ferries","NWFF","",32.762064516129,""
"202312","Ferries","STF","",52.9321935483871,""
"202312","Ferries","LFS","",34.1664193548387,""
"202312","TAX","TAX","",707.102612903226,""
"202312","RS","RS","",182.173580645161,""
"202312","LRB","LRB","",158.758064516129,""
"202312","Railways","HKT","",144.888032258065,""
"202312","Railways","MTRC","LRT",406.159806451613,""
"202312","Railways","MTRC","Airport",37.2606451612903,""
"202312","Railways","MTRC","Local",4799.54158064516,""
"202312","Fran_Bus","NLB","",97.8284838709677,""
"202312","Fran_Bus","LWB","",128.911322580645,""
"202312","PLB","GMB","",1297.59758064516,""
"202312","Fran_Bus","KMB","",2544.02609677419,""
"202312","Fran_Bus","CTB","",962.959838709677,""
"202401","Ferries","NWFF","",31.0470967741935,""
"202401","PLB","GMB","",1341.49309677419,""
"202401","Ferries","LFS","",33.7247096774193,""
"202401","TAX","TAX","",702.265935483871,""
"202401","RS","RS","",188.146193548387,""
"202401","LRB","LRB","",164.437838709677,""
"202401","Railways","HKT","",143.768419354839,""
"202401","Railways","MTRC","LRT",421.503193548387,""
"202401","Railways","MTRC","Airport",37.3550322580645,""
"202401","Railways","MTRC","Local",4844.97248387097,""
"202401","Fran_Bus","NLB","",95.6246774193548,""
"202401","Fran_Bus","LWB","",128.301451612903,""
"202401","Fran_Bus","CTB","",988.447096774194,""
"202401","Fran_Bus","KMB","",2623.29390322581,""
"202401","PLB","RMB","",153.26235483871,""
"202401","Ferries","STF","",47.3668064516129,""
"202402","Railways","MTRC","LRT",401.406379310345,""
"202402","Railways","HKT","",141.883551724138,""
"202402","Railways","MTRC","Airport",33.5671034482759,""
"202402","Railways","MTRC","Local",4699.12110344828,""
"202402","Fran_Bus","NLB","",97.3907586206897,""
"202402","Fran_Bus","LWB","",127.512034482759,""
"202402","Fran_Bus","CTB","",957.189965517241,""
"202402","Fran_Bus","KMB","",2516.9794137931,""
"202402","LRB","LRB","",151.464965517241,""
"202402","RS","RS","",179.075103448276,""
"202402","TAX","TAX","",708.562689655172,""
"202402","Ferries","LFS","",35.0399655172414,""
"202402","Ferries","STF","",56.917275862069,""
"202402","Ferries","NWFF","",33.7478620689655,""
"202402","PLB","RMB","",143.87075862069,""
"202402","PLB","GMB","",1271.35482758621,""
"202403","Fran_Bus","KMB","",2548.02074193548,""
"202403","Railways","MTRC","LRT",409.165419354839,""
"202403","Fran_Bus","LWB","",129.027483870968,""
"202403","Fran_Bus","NLB","",95.5319032258065,""
"202403","Railways","MTRC","Local",4654.47838709677,""
"202403","Railways","MTRC","Airport",34.4437096774194,""
"202403","Railways","HKT","",139.230161290323,""
"202403","PLB","GMB","",1306.10193548387,""
"202403","PLB","RMB","",146.520483870968,""
"202403","Ferries","NWFF","",31.9394193548387,""
"202403","Ferries","STF","",42.0614838709677,""
"202403","Ferries","LFS","",33.488064516129,""
"202403","TAX","TAX","",705.505064516129,""
"202403","RS","RS","",178.663516129032,""
"202403","LRB","LRB","",159.062387096774,""
"202403","Fran_Bus","CTB","",961.476741935484,""
"202404","Fran_Bus","LWB","",127.445633333333,""
"202404","Fran_Bus","NLB","",91.7088333333333,""
"202404","Railways","MTRC","Local",4549.85283333333,""
"202404","Railways","MTRC","Airport",33.5453333333333,""
"202404","Railways","MTRC","LRT",409.1034,""
"202404","Fran_Bus","KMB","",2521.1766,""
"202404","Railways","HKT","",134.133533333333,""
"202404","LRB","LRB","",158.609866666667,""
"202404","RS","RS","",179.446533333333,""
"202404","TAX","TAX","",692.669066666667,""
"202404","Ferries","LFS","",31.5826,""
"202404","Ferries","STF","",39.1176,""
