matsim_line_id,matsim_route_id,service_scope,operator_scope_status,official_operator,official_operator_components_json,official_route_id,official_route_sequence,official_direction,boarding_stop_id,alighting_stop_id,candidate_count,distinct_amount_count,candidate_fare_ids_json,candidate_amounts_hkd_json,candidate_record_ids_json,candidate_records_json,explicit_raw_zero_candidate_record_count,contains_explicit_raw_zero_candidate,record_status,fare_amount_role,passenger_type,payment_medium,day_type,time_period,cost_effective_date,cost_effective_date_status,source_revision_cutoff_date,source_download_date,source_file,source_sha256,matching_method,mapping_status,mapping_quality,selection_performed,production_cost_created,unresolved_reason
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,6113,10000016,1,1,"[""1000001-1-16-17""]",[7.4],"[""gtfs:fare_rules:614829;fare_attributes:614829""]","[{""currency"":""HKD"",""destination_id"":""10000016"",""fare_attribute_line"":614829,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-16-17"",""fare_rule_line"":614829,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""6113"",""price"":7.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,6113,12406,1,1,"[""1000001-1-16-18""]",[7.4],"[""gtfs:fare_rules:614830;fare_attributes:614830""]","[{""currency"":""HKD"",""destination_id"":""12406"",""fare_attribute_line"":614830,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-16-18"",""fare_rule_line"":614830,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""6113"",""price"":7.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,6113,12407,1,1,"[""1000001-1-16-19""]",[7.4],"[""gtfs:fare_rules:614831;fare_attributes:614831""]","[{""currency"":""HKD"",""destination_id"":""12407"",""fare_attribute_line"":614831,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-16-19"",""fare_rule_line"":614831,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""6113"",""price"":7.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,6113,12408,1,1,"[""1000001-1-16-20""]",[7.4],"[""gtfs:fare_rules:614832;fare_attributes:614832""]","[{""currency"":""HKD"",""destination_id"":""12408"",""fare_attribute_line"":614832,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-16-20"",""fare_rule_line"":614832,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""6113"",""price"":7.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,6113,13183,1,1,"[""1000001-1-16-21""]",[7.4],"[""gtfs:fare_rules:614833;fare_attributes:614833""]","[{""currency"":""HKD"",""destination_id"":""13183"",""fare_attribute_line"":614833,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-16-21"",""fare_rule_line"":614833,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""6113"",""price"":7.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9570,10000016,1,1,"[""1000001-1-8-17""]",[10.4],"[""gtfs:fare_rules:614761;fare_attributes:614761""]","[{""currency"":""HKD"",""destination_id"":""10000016"",""fare_attribute_line"":614761,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-8-17"",""fare_rule_line"":614761,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9570"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9570,12406,1,1,"[""1000001-1-8-18""]",[10.4],"[""gtfs:fare_rules:614762;fare_attributes:614762""]","[{""currency"":""HKD"",""destination_id"":""12406"",""fare_attribute_line"":614762,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-8-18"",""fare_rule_line"":614762,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9570"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9570,12407,1,1,"[""1000001-1-8-19""]",[10.4],"[""gtfs:fare_rules:614763;fare_attributes:614763""]","[{""currency"":""HKD"",""destination_id"":""12407"",""fare_attribute_line"":614763,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-8-19"",""fare_rule_line"":614763,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9570"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9570,12408,1,1,"[""1000001-1-8-20""]",[10.4],"[""gtfs:fare_rules:614764;fare_attributes:614764""]","[{""currency"":""HKD"",""destination_id"":""12408"",""fare_attribute_line"":614764,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-8-20"",""fare_rule_line"":614764,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9570"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9570,13183,1,1,"[""1000001-1-8-21""]",[10.4],"[""gtfs:fare_rules:614765;fare_attributes:614765""]","[{""currency"":""HKD"",""destination_id"":""13183"",""fare_attribute_line"":614765,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-8-21"",""fare_rule_line"":614765,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9570"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9570,13380,1,1,"[""1000001-1-8-13""]",[10.4],"[""gtfs:fare_rules:614757;fare_attributes:614757""]","[{""currency"":""HKD"",""destination_id"":""13380"",""fare_attribute_line"":614757,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-8-13"",""fare_rule_line"":614757,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9570"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9570,6111,1,1,"[""1000001-1-8-15""]",[10.4],"[""gtfs:fare_rules:614759;fare_attributes:614759""]","[{""currency"":""HKD"",""destination_id"":""6111"",""fare_attribute_line"":614759,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-8-15"",""fare_rule_line"":614759,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9570"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9570,6113,1,1,"[""1000001-1-8-16""]",[10.4],"[""gtfs:fare_rules:614760;fare_attributes:614760""]","[{""currency"":""HKD"",""destination_id"":""6113"",""fare_attribute_line"":614760,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-8-16"",""fare_rule_line"":614760,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9570"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9570,9590,1,1,"[""1000001-1-8-9""]",[10.4],"[""gtfs:fare_rules:614753;fare_attributes:614753""]","[{""currency"":""HKD"",""destination_id"":""9590"",""fare_attribute_line"":614753,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-8-9"",""fare_rule_line"":614753,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9570"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9570,9592,1,1,"[""1000001-1-8-10""]",[10.4],"[""gtfs:fare_rules:614754;fare_attributes:614754""]","[{""currency"":""HKD"",""destination_id"":""9592"",""fare_attribute_line"":614754,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-8-10"",""fare_rule_line"":614754,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9570"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9570,9594,1,1,"[""1000001-1-8-11""]",[10.4],"[""gtfs:fare_rules:614755;fare_attributes:614755""]","[{""currency"":""HKD"",""destination_id"":""9594"",""fare_attribute_line"":614755,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-8-11"",""fare_rule_line"":614755,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9570"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9570,9597,1,1,"[""1000001-1-8-12""]",[10.4],"[""gtfs:fare_rules:614756;fare_attributes:614756""]","[{""currency"":""HKD"",""destination_id"":""9597"",""fare_attribute_line"":614756,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-8-12"",""fare_rule_line"":614756,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9570"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9570,9599,1,1,"[""1000001-1-8-14""]",[10.4],"[""gtfs:fare_rules:614758;fare_attributes:614758""]","[{""currency"":""HKD"",""destination_id"":""9599"",""fare_attribute_line"":614758,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-8-14"",""fare_rule_line"":614758,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9570"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,10000016,1,1,"[""1000001-1-1-17""]",[10.4],"[""gtfs:fare_rules:614649;fare_attributes:614649""]","[{""currency"":""HKD"",""destination_id"":""10000016"",""fare_attribute_line"":614649,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-17"",""fare_rule_line"":614649,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,12406,1,1,"[""1000001-1-1-18""]",[10.4],"[""gtfs:fare_rules:614650;fare_attributes:614650""]","[{""currency"":""HKD"",""destination_id"":""12406"",""fare_attribute_line"":614650,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-18"",""fare_rule_line"":614650,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,12407,1,1,"[""1000001-1-1-19""]",[10.4],"[""gtfs:fare_rules:614651;fare_attributes:614651""]","[{""currency"":""HKD"",""destination_id"":""12407"",""fare_attribute_line"":614651,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-19"",""fare_rule_line"":614651,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
