mode,stop_id,source_ids,name,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,x_epsg32650,y_epsg32650,line_ids,coord_source
bus,amap_stop_00104,BV09116443,三高路东(公交站),119.332126,26.036465,119.32726390603226,26.039477412470376,732868.8735403442,2882132.6331911334,350100010019;350100010020;350100010032;350100010117;350100010118;350100010165;350100010166;350100010249;350100010253;350100010312;350100010313;350100010316;350100010317;350100010430;350100010439;350100010440;350100010513;350100010514;900000028087;900000077842;900000077843;900000114300;900000114301;900000175764;900000175765;900000193763;900000193764,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00105,BV09118748;BV10561554,盛天·现代城(前屿村)(公交站),119.34965,26.070727,119.34475309979346,26.07373025594537,734551.2031895987,2885959.263431802,350100010049;350100010050;350100010069;350100010070;350100010091;350100010092;350100010139;350100010140;350100010151;350100010152;350100010310;350100010501;350100010502,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00106,BV09118929,员工公寓(公交站),119.145486,26.141055,119.1405594719572,26.14409803759856,713990.8374207219,2893403.82984978,900000088960;900000088961,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00107,BV09120406,榕璟(公交站),119.118581,26.135223,119.1136180014118,26.138228365922966,711307.3268152081,2892709.4244796084,900000195944;900000195945,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00108,BV09120407,闽越水镇(公交站),119.117059,26.131057,119.11209501971652,26.13405848383431,711162.5307920033,2892244.95896981,900000195944;900000195945,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00109,BV09120409,荷洋(古祥居)(公交站),119.149409,26.104654,119.14449237900008,26.10768010736311,714450.6533603995,2889375.4452406988,900000160846;900000242915,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00110,BV09120854,义井公交总站(公交站),119.293178,26.118292,119.28837998181837,26.121427746972703,728817.2880674204,2891143.830662691,350100010095;350100010096;350100010173;350100010174;350100010619;350100010620;900000071234;900000071235;900000106362;900000106363,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00111,BV09121212,三江口地铁站(公交站),119.425458,25.979249,119.42054358498255,25.982150429579274,742323.6784343738,2875950.436136788,900000042667;900000042668;900000157702;900000157703,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00112,BV09121213,下洋地铁站(公交站),119.421059,25.98406,119.41613828132029,25.98696057381349,741872.6423421694,2876475.2591756154,900000157702;900000157703,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00113,BV09123250,东水路口(公交站),119.314544,26.087588,119.30971184817952,26.09066791445117,731011.4813208269,2887773.3308005254,350100010021;350100010022;350100010025;350100010026;350100010047;350100010048;350100010073;350100010074;350100010109;350100010110;350100010168;350100010288;350100010289;350100010304;350100010305;350100010335;350100010336;350100010354;350100010355;350100010742;350100010743;900000049875;900000106362;900000106363,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00114,BV09126960,葫芦阵地铁站C口(公交站),119.343972,26.016703,119.33908918236098,26.01967987528193,734091.8521300101,2879960.212024425,900000103911,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00115,BV09134084,江山铭著(公交站),119.228852,26.093278,119.22407795758858,26.09642301757407,722432.998291116,2888261.8192261434,350100010623;900000069611;900000125547;900000166343,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00116,BV09135153,福新公交总站(公交站),119.358695,26.0819,119.35378272324328,26.084895824752536,735432.4151854434,2887212.7310123187,900000097540,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00117,BV09137262,十八中象园分校南门(公交站),119.326946,26.061984,119.3220919936869,26.06502349464744,732300.7799632434,2884953.9324576347,900000141450;900000141451,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00118,BV09139921,竹屿地铁站B口(公交站),119.33652,26.09315,119.33164521757516,26.096191982746983,733194.9834811551,2888424.5191472936,350100010321;900000146903;900000219146,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00119,BV09139922,省行政学院上街校区北门(公交站),119.199198,26.095093,119.19438222859893,26.098202881463823,719458.8623146691,2888408.6060709865,900000122012;900000122013;900000204650;900000204651,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00120,BV09142153,竹屿地铁站(公交站),119.339169,26.092956,119.33428924274835,26.095992891299115,733459.9063713271,2888407.2000388354,350100010320;350100010321;900000079599;900000133373;900000219138;900000219144;900000219146;900000219148,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00121,BV09144640,行政服务中心(县税务局)(公交站),119.144119,26.137178,119.13919036109222,26.14021638548266,713861.0067164755,2892971.514224329,900000042976,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00122,BV09148286,龙台路东(公交站),119.201557,26.094561,119.196745480846,26.097674266676865,719696.2695332891,2888354.0253304383,900000122012;900000122013;900000204650;900000204651,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00123,BV09148287,西园公交总站(公交站),119.32141,26.118739,119.31656241838007,26.12182643747997,731635.4310223311,2891237.9079863057,350100010266;350100010267;350100010427;350100010428,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00124,BV09151261,清华附中福州学校西门(公交站),119.375709,26.018395,119.37078068719364,26.0213257003,737261.2827754625,2880199.812228204,350100010224,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00125,BV09154582,孟超肝胆医院西洪院区(鸡角弄)(公交站),119.280348,26.083883,119.2755691614925,26.08701268291275,727602.5772262481,2887308.188117829,350100010072;350100010097;350100010109;350100010110;350100010114;350100010207;900000146212,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00126,BV09154720,市妇幼保健院门诊楼(公交站),119.289764,26.021166,119.28497815249884,26.02424189051334,728665.8692516291,2880369.730594818,350100010503;350100010509;900000175768;900000175769,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00127,BV09154883,福建海事局(公交站),119.289672,26.056912,119.28488360380244,26.060012181781943,728586.9773075061,2884332.871241773,350100010027;350100010028;350100010037;350100010077;350100010108;350100010127;350100010128;350100010176;350100010293;350100010294;350100010296;350100010299;350100010302;350100010303;350100010305;350100010345;350100010348;350100010351;350100010437;350100010438;350100010492;350100010493;350100010742;350100010743;900000028094;900000029831;900000045849;900000045850;900000107418;900000107419;900000126889;900000140680;900000186777;900000186795,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00128,BV09155595,空港快线金山正祥站(公交站),119.267135,26.033076,119.26237131638987,26.03618319292965,726379.8526936173,2881653.3748315186,350100010729,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00129,BV09159763,潘墩地铁站B口(公交站),119.356617,26.01981,119.35171260195357,26.022767325158128,735349.4561520307,2880325.013779816,350100010224;900000103911;900000140681,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00130,BV09159764,盘屿(公交站),119.297913,25.997991,119.2931167227697,26.00103911850956,729525.7431141412,2877813.179126421,350100010087;350100010088;350100010429;350100010430;900000055347,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00131,BV09159765,利嘉国际商业城12号馆(公交站),119.298568,25.997821,119.2937706866144,26.00086797127068,729591.5552114635,2877795.365869872,900000055347;900000055360,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00132,BV09159959,荷泽(公交站),119.289253,26.063898,119.28446465710526,26.06700343631433,728531.4735048768,2885106.760991487,350100010011;350100010012;350100010023;350100010024;350100010037;350100010038;350100010077;350100010078;350100010157;350100010158;350100010228;350100010230;350100010238;350100010245;350100010254;350100010256;350100010356;350100010357;350100010376;350100010379;350100010742;350100010743;900000029831;900000029832;900000081248;900000081249;900000107418;900000107419,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00133,BV09162124,县医院(公交站),119.160048,26.146272,119.15514899885645,26.14934367424569,715440.1305354967,2894009.125940469,350100010053;350100010054;350100010059;350100010060;350100010342;350100010731;350100010732;900000028084;900000028092;900000152292;900000181437;900000189727,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00134,BV09163759,鼓山红光(公交站),119.354149,26.068233,119.3492448221468,26.071226992939856,735005.6774675654,2885689.993096032,350100010070;350100010091;350100010092;350100010310;350100010311;350100010318;350100010319;350100010501;350100010502;900000077842;900000077843,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00135,BV09168410,招呼站(公交站),119.264235,26.01288,119.2594744423878,26.015975204568345,726128.6520515601,2879409.356943548,900000175769,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00136,BV09250171,招呼站(公交站),119.351935,26.097061,119.3470322510265,26.10007778471605,734726.6543876226,2888882.73958596,900000146903;900000157130,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00137,BV11394609,招呼站,119.492884,25.939162,119.48816378339716,25.942187004141555,749180.0671536323,2871649.337398065,900000031535;900000031544,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00138,BV09529310,招呼站,119.078003,26.172855,119.07303955283965,26.175884248367467,707182.854879383,2896816.004425464,900000042908,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00139,BV09470607,招呼站,119.178589,25.900004,119.17374715365094,25.902945634328034,717754.5181613705,2866740.8149733194,350100010762,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00140,BV10563786,招呼站(公交站),119.182198,26.172855,119.17734310421478,26.17598470177929,717609.9432362354,2896997.826177094,350100010731;350100010732,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00141,BV11453390,招呼站,119.536442,25.940761,119.53187871663587,25.943911758517267,753556.0091348503,2871924.44545469,900000031555,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00142,BV09145511,招呼站,119.362829,25.884883,119.35792573532648,25.887739453281053,736241.088474201,2865374.976940105,900000028087,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00143,BV10788690,招呼站,119.029866,26.209077,119.02500331387448,26.212218109872047,702317.9667591426,2900765.614384216,900000042908;900000192614;900000192615,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00144,BV09169916,建中小区西门(公交站),119.252015,26.040922,119.2472554981338,26.044040105622976,724851.8386851547,2882497.747881551,350100010149;350100010150,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00145,BV09169917,上雁(公交站),119.251983,26.037164,119.2472237787226,26.04027956695117,724855.8422974966,2882081.036604865,350100010149;350100010150,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00146,BV09170440,福建理工大学鼓山校区(公交站),119.370219,26.084708,119.3652912915479,26.087689577820804,736578.317125031,2887543.151453979,350100010163;350100010164;350100010175;350100010176;350100010354;350100010355;350100010362;350100010363;350100010494;350100010512;350100010742,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00147,BV09172305,象峰学校(公交站),119.328001,26.141088,119.32313896568652,26.14417717346171,732248.996322198,2893726.1436590515,350100010099;350100010100;350100010163;350100010164;350100010240;350100010246;350100010295;350100010296;350100010407;350100010408;350100010733;350100010734;900000029831;900000029832;900000046046;900000046047;900000071234;900000071235;900000077426;900000077427;900000082435;900000082436;900000097079;900000097080;900000192901,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00148,BV09176516,地铁新店车辆基地(公交站),119.319878,26.14559,119.31503133577372,26.148697469723896,731429.264912274,2894212.531130678,900000204072;900000204073,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00149,BV09178512,复园路南(公交站),119.314628,26.037285,119.3097994784846,26.040331083003345,731119.0985275196,2882196.149116854,350100010337;350100010338,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00150,BV09178514,仓山红砖洋房(公交站),119.320474,26.039713,119.31563418266336,26.04274981315586,731698.3591819576,2882474.4997445373,350100010337;350100010338,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00151,BV09179228,仓山区第六中心小学(公交站),119.2481,26.0575,119.24333898547178,26.060629323514394,724428.2201235415,2884329.0352667063,900000118761;900000118762;900000240972;900000240994,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00152,BV09179229,金亭小区二期(公交站),119.245274,26.058178,119.24051234598872,26.061307452025016,724144.0566941621,2884399.3047065744,900000118761;900000118762;900000240972;900000240994,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00153,BV09179230,金亭社区(公交站),119.24957,26.055408,119.24480931872525,26.058535968231656,724579.3559075559,2884099.6305828574,900000118761;900000118762;900000240972;900000240994,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
